,account_number,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label
1482,1482,1.0,0.0,0.0,0.0,0.0643493477569201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0011425458945176,0.1188894294681719,0.0,4.791661741903209e-07,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3
1483,1483,1.0,0.0,0.75,0.0,0.0568724148902322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.006844217811361,0.1276599553265503,0.0,0.0003282687598348,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,1
1484,1484,1.0,0.0,0.625,0.0,0.2483296213808463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0171926171201959,0.2210862132272395,0.0,0.0001755010001795,0.0003905279227464,0.0,0.0,0.0,0.0,0.0,2
1485,1485,1.0,0.0,0.375,0.0,0.0381005408845052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0005271891973688,0.1969183413426572,0.0,6.388882322537612e-08,0.0,0.0,0.0,0.0,0.0,0.0,0
1486,1486,1.0,0.0,0.75,0.0,0.0525771555838371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0193801566693831,0.1750490607840124,0.0,3.480024201086237e-05,0.0003905279227464,0.0,0.0,0.0,0.0,0.0,3
1487,1487,0.0,1.0,0.5,0.0,0.4139357301940821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0340639048324071,0.0976841420619423,0.0,0.0024213400808449,0.0061064366102176,0.0,0.0019473161456478,0.0,0.0,0.0,1
1488,1488,1.0,0.0,0.125,0.0,0.0451002227171492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0010773107330657,0.1123243215107492,0.0,1.6411441466018492e-05,0.0,5.904141412511342e-05,0.0,0.0,0.0,0.0,2
1489,1489,0.0,1.0,0.625,0.0,0.5145561565383392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0384729308129155,0.2027599848587922,0.0,0.0015914418365736,0.0002130152305889,0.0,0.0,0.0,0.0,0.0,0
1490,1490,1.0,0.0,0.75,0.0,0.0396118358256442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0037227495710675,0.1086258965179859,0.0,0.000115116478908,0.0002130152305889,0.0,0.0,0.0,0.0,0.0,3
1491,1491,0.0,1.0,0.625,0.0,0.1917753738466433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0309821424241172,0.1110579279501194,0.0,0.0008753327809079,0.0007100507686299,0.0001806689103246,0.0,0.0,0.0,5.165724699159314e-06,1
1492,1492,1.0,0.0,0.5,0.0,0.0582246261533566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0120523428419431,0.1115869078663367,0.0,0.000116769602209,0.0003195228458834,8.921417923021176e-05,0.0,0.0,0.0,0.0,2
1493,1493,0.0,1.0,0.375,0.0,0.0118517340120903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.9,0.0056280505897962,0.1974024912299905,0.0,0.0470561611506121,0.0578691376433415,0.0606980149784798,0.0006999928306029,0.0057940648018977,0.0,0.007251601284974,0
1494,1494,0.0,1.0,0.75,0.0,0.0646675151129494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0287470409704155,0.1869874586681039,0.0,0.1106451317675034,0.1168033514396279,0.0262840805245377,0.0,0.0,0.0,0.0524809648425799,3
1495,1495,1.0,0.0,0.375,0.0,0.0412822144447979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0001038924321349,0.2587887356852603,0.0,0.000524402655475,0.0008165583839244,4.596003824082002e-07,0.0,0.0,0.0,0.0,1
1496,1496,1.0,0.0,0.25,0.0,0.0642698059179128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.9,0.0066844145086309,0.2174128983834832,0.0,0.0018167282022515,0.0049348528419782,2.900652913473753e-05,0.0,0.0,0.0,6.0266788156858665e-06,2
1497,1497,1.0,0.0,0.25,0.0,0.0397709195036589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0063761328304275,0.153819387824148,0.0,0.0022560421257344,0.0051833706109986,0.0,0.0,0.0,0.0,8.53779498888831e-06,0
1498,1498,0.0,1.0,0.5,0.0,0.0654629335030226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0132502485892444,0.1380572805271787,0.0,0.1829479421090594,0.0849930770050058,0.0054994058257531,0.0003964387067284,0.0,0.0,0.0001619311200833,3
1499,1499,0.0,1.0,1.0,0.0,0.0387368755965637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.8,0.0056494879726273,0.0904030673351711,0.0,0.0540078433113832,0.073454752014769,0.0,0.0081608029140071,0.0,0.0,1.5210189391969093e-05,1
1500,1500,0.0,1.0,0.875,0.0,0.3530066815144766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.035813521232174,0.1826063737111001,0.0,0.0374286665316482,0.0329818582028615,0.0,0.0,0.0,0.0,1.5784158802986792e-05,2
1501,1501,1.0,0.0,1.0,0.0,0.0416003818008272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0154214319768116,0.1223892240073808,0.0,0.0007242916167002,0.0006745482301984,0.0,0.0,0.0,0.0,0.0,0
1502,1502,1.0,0.0,0.375,0.0,0.1737989182309894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0039541677520206,0.1061845106605384,0.0,0.0001445021431505,0.0002840203074519,0.0003824679482305,0.0,0.0,0.0,5.02940696404261e-05,3
1503,1503,1.0,0.0,0.5,0.0,0.042316258351893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0019867237814995,0.165361134205433,0.0,1.964581314180316e-07,0.0001420101537259,0.0,0.0,0.0,0.0,8.968272047151587e-06,1
1504,1504,0.0,1.0,0.5,0.0,0.0378619153674832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.7000000000000001,0.0015185969511119,0.2472857731475689,0.0,0.0031383659411238,0.006709979763553,0.0006090796617816,0.0,0.0,0.0,0.0005062410205176,2
1505,1505,1.0,0.0,0.75,0.0,0.0086700604517976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0019280926963918,0.1006932814663843,0.0,0.0006851405458277,0.0010650761529449,0.0,0.0,0.0,0.0,0.0,0
1506,1506,0.0,1.0,0.125,0.0,0.0381800827235125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0028533260009369,0.2200047248864803,0.0,0.0092005351966721,0.0038697766890332,0.0086663109857607,0.0,0.0,0.0,1.5066697039214666e-06,3
1507,1507,0.0,1.0,0.5,0.0,0.1172446706967865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.000967660513546,0.0848659312933453,0.0,0.0053661771930956,0.0054673909184506,3.143666615672089e-05,0.0,0.0,0.0060412525148495,0.0,1
1508,1508,1.0,0.0,1.0,0.0,0.8491886732421253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0133875043361265,0.1977449941422104,0.0,0.0003461560331174,0.0029112081513828,8.063114208873862e-05,0.0,0.0,0.0,0.0013792484946755,2
1509,1509,1.0,0.0,0.875,0.0,0.0459751829462297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0238584609335974,0.1214044194108064,0.0,0.0188186173947543,0.0064259594561011,0.0,0.0,0.0,0.0,0.0001520301477433,0
1510,1510,1.0,0.0,0.125,0.0,0.0820076360165447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0002172893402758,0.1018401864990165,0.0,0.0005404802778397,0.0004260304611779,0.0,0.0,0.0,0.0,0.0,3
1511,1511,0.0,1.0,0.125,0.0,0.0426344257079223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.9,0.0230782069251741,0.1367207283214709,0.0,0.0593120627209355,0.12301629566514,0.0262192653806086,0.000290682372302,0.0,5.052153190266335e-05,0.0003009752099024,1
1512,1512,0.0,1.0,0.625,0.0,0.6049952274896596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.8,0.0288064497578774,0.1787182881260954,0.0,0.017959095500374,0.0161181524479,0.0001582289216535,0.0,0.0,0.0,0.0,2
1513,1513,1.0,0.0,0.0,0.0,0.045816099268215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0019321288437369,0.098040860423038,0.0,0.0003778480838783,0.0006745482301984,0.0,0.0,0.0,0.0,2.152385291316381e-06,0
1514,1514,1.0,0.0,0.5,0.0,0.0681673560292714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0182192144523611,0.2268004494824722,0.0,0.0004379754526363,0.0034082436894237,2.642702198847151e-07,0.0,0.0,0.0,4.089532053501124e-06,3
1515,1515,1.0,0.0,0.625,0.0,0.0369074132993954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,5.8262577415154426e-05,0.3213867193782336,0.0,3.769440570297193e-07,3.550253843149785e-05,1.3673111376643956e-06,0.0,0.0,0.0,0.0,1
1516,1516,1.0,0.0,0.625,0.0,0.5081132675787464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0951740295363867,0.152363212265431,0.0,0.0070335956182489,0.0060354315333546,0.0,0.0,0.0,0.0,0.0,2
1517,1517,1.0,0.0,0.5,0.0,0.0755647470569519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.8,0.1866359404255166,0.1107719937493201,0.0,0.0544912005923771,0.0148755636027976,0.0,0.0,0.0,0.0,1.678860527226777e-05,0
1518,1518,0.0,1.0,0.0,0.0,0.0450206808781419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.001581569917076,0.1184805015265803,0.0,3.418052042557623e-07,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3
1519,1519,1.0,0.0,0.375,0.0,0.1035634743875278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.8,0.0253523283448272,0.1705319179938549,0.0,0.0283021129950505,0.0033017360741293,0.0009597145385256,0.0,0.0,0.0,0.0,1
1520,1520,1.0,0.0,0.125,0.0,0.0295895641107222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0001773614736688,0.191168167215362,0.0,0.0003149367596483,0.0003195228458834,0.0,0.0,0.0,0.0,1.9371467621847426e-06,2
1521,1521,0.0,1.0,1.0,0.0,0.2914412981228126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0871446375116307,0.1421153773246493,0.0,0.0536668127591091,0.123797351510633,0.022851922748828,0.0,0.0,0.0,0.0014146911058058,0
1522,1522,1.0,0.0,0.375,0.0,0.0420776328348711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0011272975809448,0.0942269055562074,0.0,0.0002548924463605,0.0003195228458834,0.0003640437179007,0.0,0.0,0.0,0.0,3
1523,1523,0.0,1.0,1.0,0.0,0.3299395482023544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.5000000000000001,0.0724259671416965,0.2570539003407643,0.0,0.000365402541114,0.0003550253843149,0.0,0.0,0.0,0.0,9.398749105414862e-06,1
1524,1524,1.0,0.0,0.25,0.0,0.0388959592745784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0032498995647977,0.1573217237712827,0.0,0.0020176841068246,0.0063194518408066,0.0003816923725852,0.0,0.0,0.0,3.73080117161506e-06,2
1525,1525,1.0,0.0,0.375,0.0,0.0653038498250079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0102127582533877,0.1152582997317491,0.0,0.0114472224014658,0.0117513402208257,0.0,0.0,0.0,0.0,0.0,0
1526,1526,1.0,0.0,0.125,0.0,0.049554565701559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0194536198984928,0.117340753897009,0.0,0.0002163914442643,0.0014556040756914,7.353606118531203e-07,0.0,0.0,0.0,0.0,3
1527,1527,0.0,1.0,0.75,0.0,0.0412822144447979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0030241961592905,0.1827273234635483,0.0,0.0366579245460219,0.0503070969574324,0.0,0.0,0.0,0.0,0.0306166763225062,1
1528,1528,0.0,1.0,0.125,0.0,0.0392141266306076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,1.7274524639142735e-05,0.1693732168810741,0.0018113656567791,0.0392784108805221,0.0171832286008449,0.0003712824239236,5.6208522150640366e-08,0.0,2.844175129335122e-05,0.0024151915353861,2
1529,1529,1.0,0.0,0.125,0.0,0.1175628380528157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0034894993140153,0.089560243015706,0.0,1.6611094038597792e-07,0.0,0.0,0.0,0.0,0.0,0.0,0
1530,1530,1.0,0.0,0.5,0.0,0.0311008590518612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.000307645798999,0.0828774741098397,0.0,0.0015053420639539,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3
