,index,Unnamed: 0,act_no,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT
6829,8165,8165,9289,6,1,0,3,1,1163,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,4,1957592,26.61842087,0,261392,12,190187,0,0,0,7
6830,8166,8166,9290,6,0,1,7,1,991,0,0,0,0,0,0,1,0,0,0,5,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,10,24751160,38.40991969,0,1029873,204,340618,0,0,142,0
6831,8167,8167,9291,6,1,0,3,1,938,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,471907,21.4687,0,43,3,0,0,0,0,0
6832,8168,8168,9292,6,0,1,1,1,593,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,4,2772722,68.69924544,0,17506248,1724,36617,0,0,0,293483
6833,8169,8169,9293,1,0,1,5,1,570,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,823389,50.2184377,0,256903,7,0,0,0,0,0
6834,8170,8170,9294,2,1,0,4,1,435,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,1538411,40.0249637,0,9579,1,0,0,0,0,0
6835,8171,8171,9295,6,0,1,2,1,422,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,7029198,42.62659049,0,172911,4,0,0,0,0,0
6836,8172,8172,9296,6,0,1,6,1,2516,0,0,0,0,1,0,0,0,0,0,2,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,3279647,53.16754113,0,5778646,269,0,0,0,0,1186
6837,8173,8173,9297,6,0,1,8,1,1623,0,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,9,203348835,33.87364245,0,1057404,32,0,0,0,0,0
6838,8174,8174,9298,6,1,0,2,1,805,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,9,3594825,24.67230631,0,507648,68,0,0,0,0,0
6839,8176,8176,9300,6,1,0,6,1,460,0,0,0,0,1,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,9,24752437,32.3458172,0,1564069,91,0,400557,0,0,152
6840,8177,8177,9301,6,0,1,5,1,423,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,9,36143285,57.50062643,0,47577896,1853,77,0,0,0,0
6841,8178,8178,9302,6,0,1,6,1,390,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,6,31606,36.51341206,0,473837,7,0,0,0,0,0
6842,8180,8180,9304,6,1,0,1,1,1730,0,1,0,0,0,0,0,0,0,0,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,3,7,98735324,33.56206944,0,147229,15,0,0,0,0,1193
6843,8181,8181,9305,6,1,0,3,1,939,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,9,20508427,30.91086762,0,1355093,8,0,0,0,0,0
6844,8184,8184,9308,6,0,1,1,1,476,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,2,1,9,3171601,19.52796567,0,65855,62,3241,0,0,0,0
6845,8185,8185,9311,3,0,1,5,1,3224,0,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,5257126,80.82951806,0,3041716,81,156,69639,0,0,93155
6846,8186,8186,9312,6,0,1,8,1,443,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,301626,4.125212231,0,3367,1,0,0,0,0,0
6847,8187,8187,9313,6,1,0,2,1,878,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,9,12335956,22.14049753,0,1612573,66,0,0,0,0,0
6848,8188,8188,9314,6,0,1,3,1,841,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,9,12160622,46.05897879,0,14318323,2098,35630,48816,0,0,162
6849,8189,8189,9315,6,0,1,3,1,736,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,8,7336029,23.86769907,0,148811,12,206,0,0,0,0
6850,8190,8190,9316,3,1,0,3,1,607,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,519282,27.64517392,0,10939,11,0,0,0,0,0
6851,8191,8191,9317,6,1,0,1,1,576,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,1955778,36.89510384,0,11853,9,0,0,0,0,0
6852,8192,8192,9320,3,1,0,7,1,1640,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,6,3449162,55.32560829,0,81487,16,0,0,0,0,0
6853,8193,8193,9321,2,0,1,6,1,1192,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,3,11731723,34.36005061,0,5063,2,0,0,0,0,0
6854,8194,8194,9322,6,0,1,3,1,812,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,2,8128609,25.64598876,0,8046067,466,3081951,72628,2102,18803,1069
6855,8195,8195,9323,3,1,0,4,1,798,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,3659255,24.90790837,0,13019,1,0,0,0,0,0
6856,8196,8196,9324,6,1,0,2,1,596,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,1573000,25.51810649,0,2035,5,0,0,0,0,0
6857,8197,8197,9325,6,1,0,5,1,511,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,6,195664,36.88686093,0,260937,27,0,55304,0,0,0
6858,8199,8199,9328,6,1,0,9,1,12230,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,8850210,32.86325743,0,24463067,873,365844,112313,0,0,3780
6859,8200,8200,9329,5,1,0,2,1,788,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,8,596310,28.87702835,0,14911,10,0,0,0,0,0
6860,8201,8201,9330,6,1,0,5,1,755,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,6,14072595,24.72742684,0,127904,25,152,0,0,0,0
6861,8202,8202,9331,6,0,1,7,1,722,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,21048934,39.38104837,0,2073352,487,356401,175,0,0,539
6862,8203,8203,9332,6,0,1,4,1,631,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,2,10,25278620,59.55499095,0,107604881,5035,21410,866,0,0,77
6863,8204,8204,9333,5,1,0,1,1,620,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,1889114,36.13108769,0,113060,37,0,0,0,0,0
6864,8205,8205,9334,5,1,0,9,1,472,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,9,13211528,44.60072699,0,130882,25,0,0,0,0,0
6865,8206,8206,9335,6,0,1,7,1,308,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,2,5966,44.966,0,13510485,816,10487084,3836132,0,0,0
6866,8207,8207,9336,6,0,1,6,1,6021,0,0,0,0,1,0,0,0,0,0,3,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,1343703,51.2795,0,21043705,477,0,0,0,0,10036
6867,8208,8208,9337,6,0,1,3,1,2398,0,0,1,0,0,0,0,0,0,0,4,5,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,9,67184459,46.0873558,0,149526268,3926,24187051,2337,179,0,402108
6868,8210,8210,9339,6,0,1,4,1,1528,0,0,1,0,0,0,0,0,0,0,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,3,88908509,29.19953311,0,2296962,74,79,0,0,0,114
6869,8211,8211,9341,6,1,0,2,1,666,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,8,8725716,35.93455455,0,20324820,451,201,29,0,0,78
6870,8213,8213,9343,6,1,0,9,1,492,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,21605643,36.61820686,0,28591878,1425,458,0,0,0,614
6871,8214,8214,9344,6,1,0,6,1,9920,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,6259164,39.73136655,0,16747796,1367,133,0,0,0,154
6872,8215,8215,9345,6,0,1,4,1,3221,0,0,1,0,0,0,0,0,0,0,4,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3,6,45085255,46.84866276,0,10173664,728,96,0,0,0,306
6873,8218,8218,9348,6,1,0,4,1,926,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,2,10,11661055,30.17990766,0,158109691,1656,1157,0,0,0,80
6874,8219,8219,9349,5,1,0,3,1,553,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,1695090,21.4687,0,152057,12,0,0,0,0,0
6875,8220,8220,9351,4,1,0,6,1,197,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,2494289,25.88981697,0,1234200,43,0,0,0,0,136
6876,8221,8221,9352,6,0,1,2,1,1825,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,2799783,24.59269934,0,602379,22,0,0,0,0,0
6877,8222,8222,9353,5,1,0,2,1,1242,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,26873229,50.65285118,0,122198,4,0,0,0,0,76
6878,8223,8223,9354,5,1,0,4,1,882,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,11610031,65.05328992,0,8762,1,0,0,0,0,0
6879,8224,8224,9355,3,1,0,4,1,651,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,2,17651278,75.8012874,0,38353,5,0,0,0,0,0
6880,8226,8226,9357,6,0,1,2,1,583,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,6,929614,25.22458812,0,1990281,61,0,20802,0,0,3490
6881,8227,8227,9358,5,1,0,2,1,580,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,8,832026,61.77352608,0,24,1,0,0,0,0,0
6882,8228,8228,9359,6,1,0,9,1,532,0,0,0,0,0,0,0,0,1,0,5,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,10,66212457,46.95659213,0,72960651,6187,107809,327576,0,0,321993
6883,8229,8229,9360,6,0,1,8,1,10458,0,0,0,0,1,0,0,0,0,0,5,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,8,273212058,34.20791087,0,1337113,36,0,0,0,0,8851
6884,8230,8230,9361,6,1,0,6,1,916,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,8,10405365,33.19791687,0,188615,15,32,0,0,0,168
6885,8231,8231,9362,6,0,1,1,1,700,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,2,4388612,28.5559368,0,1666248,126,71260,0,0,0,0
6886,8232,8232,9363,6,1,0,2,1,688,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,2,2,9,10162807,32.69676681,0,134054,43,628,29,0,0,188
6887,8233,8233,9364,6,1,0,3,1,673,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,321335,32.99899525,0,2878409,77,0,0,0,0,0
6888,8234,8234,9365,6,1,0,3,1,635,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,9,3928922,22.73796609,0,1175561,88,0,1510,0,0,22
6889,8235,8235,9366,6,1,0,9,1,516,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,1467570,66.07604003,0,1287666,20,0,0,6082,0,15
6890,8237,8237,9368,6,0,1,9,1,9047,0,0,0,0,0,0,0,0,1,0,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,22442923,32.54534151,0,242368,3,0,0,0,0,0
6891,8239,8239,9370,6,1,0,9,1,1848,0,0,0,0,0,0,0,0,1,0,4,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,9,29113135,28.59873298,0,34256174,826,263668,396296,0,67324,57430
6892,8240,8240,9371,6,0,1,7,1,1409,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,8,21470530,30.20788564,0,65165,5,0,0,0,0,0
6893,8241,8241,9372,6,0,1,7,1,936,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,9,17634137,31.79389211,0,25219724,642,12429555,89214,0,0,0
6894,8242,8242,9373,2,1,0,9,1,515,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,259848,31.4172,0,90423,4,0,0,0,0,0
6895,8244,8244,9375,6,0,1,2,1,400,0,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3,8,46069082,27.85994377,0,949309,38,273,0,0,0,21
6896,8246,8246,9377,6,1,0,4,1,5077,0,0,0,1,0,0,0,0,0,0,2,5,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,8,3502130,28.09915374,0,96331,21,0,0,0,0,0
6897,8247,8247,9378,6,0,1,6,1,948,0,0,0,0,0,0,1,0,0,0,5,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,8,148346608,37.7723886,0,384589,36,0,21660,0,36104,1203
6898,8248,8248,9379,6,0,1,4,1,924,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,8,6150346,55.33421087,0,892861,461,0,3070,0,0,0
6899,8249,8249,9380,6,0,1,3,1,912,0,0,1,0,0,0,0,0,0,0,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,8,42949917,22.90975406,0,8475228,379,1390,123807,0,0,161
6900,8250,8250,9381,2,0,1,1,1,623,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,1002827,13.4254,0,2,1,0,0,0,0,0
6901,8251,8251,9382,3,1,0,1,1,497,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,313707,31.24605103,0,128093,7,0,0,0,0,0
6902,8252,8252,9383,5,0,1,4,1,395,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,8,18983409,21.68778446,0,39984,4,0,0,0,0,0
6903,8253,8253,9384,4,0,1,9,1,6091,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,11902,42.8441,0,367651,9,61129,0,0,0,0
6904,8255,8255,9386,5,1,0,8,1,4874,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,17201478,32.42061487,0,51,1,0,0,0,0,0
6905,8256,8256,9387,6,0,1,3,1,896,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,2,8,28779760,22.62676519,0,65988,10,0,0,0,0,0
6906,8257,8257,9388,6,1,0,4,1,896,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,17412329,62.72122766,0,89090,23,394,0,0,0,22
6907,8258,8258,9389,5,0,1,2,1,640,0,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,3,8,63449192,30.8860294,0,26315,10,207,0,0,0,0
6908,8260,8260,9391,5,0,1,1,1,416,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,1586200,21.4687,0,1875,1,0,0,0,0,0
6909,8261,8261,9392,6,0,1,8,1,1961,0,0,0,0,1,0,0,0,0,0,3,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,23835334,36.60767537,0,108440,16,0,0,23124,0,118
6910,8262,8262,9393,6,0,1,6,1,1800,0,0,0,0,0,0,1,0,0,0,4,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,3,8,35951029,50.98368324,0,6478844,262,92,0,14513,0,24
6911,8263,8263,9394,6,1,0,8,1,684,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,535356,30.3231,0,3116166,375,0,0,0,0,0
6912,8264,8264,9395,6,0,1,5,1,565,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,8,5215990,35.71208245,0,10073940,408,108048,0,0,0,433
6913,8266,8266,9398,6,1,0,3,1,375,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,1097265,29.53558044,0,18843,19,64,0,0,0,0
6914,8267,8267,9399,6,0,1,8,1,4515,0,0,0,0,0,0,1,0,0,0,4,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,3,9,38303600,127.2469402,0,169807241,1770,0,0,0,0,1134698
6915,8269,8269,9401,6,0,1,7,1,3391,0,0,0,0,0,0,1,0,0,0,4,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3,8,75292616,51.58335111,0,8005049,181,1303,0,0,151,985
6916,8270,8270,9403,6,1,0,1,1,627,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,5871300,24.18500691,0,406729,1,0,0,0,0,0
6917,8273,8273,9406,6,1,0,4,1,322,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,3,235136,116.0176,0,10936,3,0,0,0,0,183
6918,8274,8274,9407,2,0,1,8,1,5551,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,6,933425,7.304371351,0,41914,2,0,0,0,0,0
6919,8276,8276,9409,6,0,1,3,1,939,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,2,9,11712412,25.37939977,0,19085152,723,94103,0,5460,0,0
6920,8278,8278,9411,6,1,0,4,1,582,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,418800,28.68413616,0,2753885,160,0,0,0,0,0
6921,8279,8279,9413,1,1,0,2,1,564,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,9,1664761,28.61895166,0,129677,16,0,0,0,0,0
6922,8280,8280,9414,5,0,1,2,1,431,0,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3,7,43075535,40.57070071,0,56197,3,0,0,0,0,0
6923,8281,8281,9415,1,0,1,5,1,100,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,5,10097,16.719,0,338892,4,0,0,0,0,0
6924,8282,8282,9416,3,0,1,4,1,2377,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,1558879,21.4687,0,3886,2,0,0,0,0,0
6925,8283,8283,9417,3,1,0,8,1,1169,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,3332175,63.075627,0,63951,8,0,0,0,0,0
6926,8284,8284,9418,6,1,0,5,1,922,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,8,27090326,35.25551987,0,2999446,91,200263,0,0,6347,109
6927,8285,8285,9419,4,1,0,3,1,917,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,8,18710369,33.13526803,0,435703,17,155278,0,0,0,0
6928,8286,8286,9420,5,0,1,1,1,791,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,956090,21.4687,0,97644,2,0,0,0,0,0
6929,8290,8290,9426,6,1,0,4,1,631,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,9,3353916,39.5310225,0,816587,152,0,0,0,0,9580
6930,8291,8291,9427,6,0,1,2,1,618,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,18520250,21.38023043,0,6679348,177,47150,0,0,0,15
6931,8293,8293,9429,6,0,1,2,1,592,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,4027191,30.19557307,0,1531067,160,0,0,0,0,0
