,Unnamed: 0,act_no,mts_mm_access_type,tot_aet_tld_rnd_202201,tot_aet_tld_rnd_202202,tot_aet_tld_rnd_202203,tot_aet_tld_rnd_202204,tot_aet_tld_rnd_202205,tot_aet_tld_rnd_202206
7216,7216,2678,111111,4032306.0,3939886.0,5916385.0,6212531.0,6325795.0,5582165
7217,7217,2679,111111,70614866.0,39794096.0,39923984.0,39187577.0,38190177.0,33007477
7218,7218,2680,111111,37502103.0,30256138.0,20586363.0,30364459.0,29343332.0,27368126
7219,7219,2681,111111,23466184.0,20277015.0,23429911.0,20750480.0,22882024.0,23944258
7220,7220,2682,111111,23929260.0,26363680.0,26737060.0,26563614.0,29516034.0,25822084
7221,7221,2683,100101,273360.0,273350.0,274640.0,204910.0,202750.0,197550
7222,7222,2684,111110,255977.0,243061.0,235648.0,235743.0,235853.0,235976
7223,7223,2685,100110,1083979.0,1088979.0,1086279.0,1033026.0,1027197.0,882597
7224,7224,2686,1111,,,2732923.0,2362372.0,2318772.0,1850072
7225,7225,2687,111,,,,4118636.0,5339037.0,1339382
7226,7226,2688,1,,,,,,6744130
7227,7227,7549,111000,1268827.0,984616.0,1040166.0,1022984.0,996916.0,774604
7228,7228,7550,111111,147247443.0,139781398.0,157992103.0,142957775.0,121032504.0,146215407
7229,7229,7551,111101,1916091.0,2100479.0,1931990.0,2039158.0,1934857.0,1616086
7230,7230,7552,111111,62401652.0,45927797.0,97766723.0,104203081.0,93684527.0,30795538
7231,7231,7553,111110,4593578.0,4266663.0,4349101.0,3625906.0,3684613.0,2877384
7232,7232,7554,111111,4589050.0,4561150.0,4430000.0,4234387.0,4337344.0,3712539
7233,7233,7555,111111,14120500.0,14120500.0,14120500.0,14120500.0,14120500.0,14120500
7234,7234,7556,111111,5514905.0,5501455.0,5697193.0,5234866.0,5431367.0,5036439
7235,7235,7557,111111,2078453.0,1991788.0,2069950.0,1411145.0,1064748.0,2406903
7236,7236,7558,111111,91709.0,108779.0,3831.0,3251.0,2661.0,3301
7237,7237,7559,111111,523856.0,515801.0,536184.0,538310.0,538310.0,539661
7238,7238,1882,111111,2078003.0,3083016.0,4100017.0,4055035.0,5212991.0,5402345
7239,7239,1883,111111,0.0,0.0,0.0,0.0,0.0,0
7240,7240,1884,111111,568436.0,612006.0,666195.0,600050.0,580060.0,518520
7241,7241,1885,111111,29203.0,29223.0,29246.0,0.0,0.0,1926626
7242,7242,1886,111111,1026201.0,1009401.0,974401.0,948655.0,953714.0,856136
7243,7243,1887,111,421828.0,429048.0,452557.0,470789.0,455184.0,429480
7244,7244,1888,10111,667961.0,686161.0,808361.0,1443340.0,1450993.0,1289074
7245,7245,1889,111101,677887.0,6916.0,121208.0,120396.0,118688.0,47834
7246,7246,1890,111111,15418998.0,16277498.0,17489498.0,17952133.0,16371133.0,18207133
7247,7247,1891,1110,,,102349.0,101722.0,1877.0,2245
7248,7248,1892,111,,,,0.0,600333.0,724237
7249,7249,1893,1,,,,,0.0,204049
7250,7250,2568,111111,14188020.0,14308421.0,14606494.0,16015126.0,16122374.0,14806076
7251,7251,2569,1111,81891.0,80691.0,78191.0,76358.0,76719.0,66319
7252,7252,2570,111111,60520385.0,64206888.0,65873749.0,68237689.0,68107899.0,60150621
7253,7253,2571,111111,36810000.0,40122645.0,11122269.0,12210041.0,12244519.0,5000
7254,7254,2572,111111,8231025.0,8246050.0,8412325.0,5178137.0,5062937.0,4571912
7255,7255,2573,111000,533211.0,532211.0,524211.0,514784.0,511089.0,439839
7256,7256,2574,111001,213600.0,204000.0,175788.0,181602.0,153802.0,152800
7257,7257,2575,111111,2941457.0,3008377.0,2990417.0,3850152.0,3759202.0,3373482
7258,7258,2576,111111,459534.0,735333.0,1026351.0,969738.0,1018935.0,976229
7259,7259,2577,111111,35170587.0,39487521.0,47076178.0,43014536.0,41388303.0,40950259
7260,7260,2578,111,,,,3006760.0,3006957.0,2672322
7261,7261,7483,111111,6141539.0,1283429.0,1663954.0,1649232.0,1394082.0,1024082
7262,7262,7484,111100,234949.0,251605.0,192759.0,142173.0,121216.0,98260
7263,7263,7485,111111,4055716.0,4290016.0,4336216.0,4217400.0,3923700.0,3092100
7264,7264,7486,111111,3902156.0,3874926.0,4088606.0,4163318.0,4447239.0,3901821
7265,7265,7487,100001,1527670.0,1376367.0,1464507.0,1293141.0,1293307.0,1618350
7266,7266,7488,111111,2416402.0,8106274.0,15242399.0,12554165.0,12355408.0,9646252
7267,7267,7489,111111,96125184.0,90637784.0,90439509.0,72488912.0,79115586.0,74484467
7268,7268,7490,111111,1337137.0,1168650.0,1172400.0,1201025.0,1127788.0,943053
7269,7269,7491,111000,788000.0,1297000.0,10000.0,10352.0,10352.0,10352
7270,7270,7492,100001,17822709.0,17619509.0,17335029.0,17863350.0,17863350.0,20423670
7271,7271,7493,111,,,,0.0,4298914.0,6353725
7272,7272,2315,111111,12810616.0,12718926.0,12951401.0,13985562.0,13828440.0,11343680
7273,7273,2316,111111,69372735.0,54574270.0,35129880.0,34184450.0,33975950.0,32167485
7274,7274,2317,111111,87934454.0,100381970.0,166080145.0,354378732.0,382425524.0,301146661
7275,7275,2318,111111,25793951.0,27153566.0,27716706.0,27223784.0,36100859.0,32649439
7276,7276,2319,1000,765300.0,746691.0,577100.0,515600.0,509550.0,399550
7277,7277,2320,111111,41234842.0,41137674.0,41202190.0,40936475.0,40401293.0,37574494
7278,7278,2321,111111,952228.0,939839.0,911652.0,889498.0,891651.0,759179
7279,7279,2322,111111,1383040.0,1555040.0,1484540.0,1944978.0,1909478.0,1784978
7280,7280,2323,111110,315527.0,330980.0,339857.0,282152.0,297145.0,262190
7281,7281,2324,111111,101319.0,123524.0,123485.0,121680.0,125997.0,220029
7282,7282,2325,100,,,,0.0,10000.0,10000
7283,7283,7516,111011,322720.0,327940.0,348830.0,342150.0,349160.0,315780
7284,7284,7517,111111,18556113.0,19376363.0,15579934.0,16617647.0,16762658.0,11199494
7285,7285,7518,111111,112946519.0,122800009.0,135620003.0,131784113.0,141737413.0,106516635
7286,7286,7519,1101,16388288.0,16261788.0,16467108.0,15646645.0,14813145.0,15154345
7287,7287,7520,111111,44338232.0,51920537.0,70551587.0,60991494.0,59866940.0,60840813
7288,7288,7521,101100,31277275.0,32345965.0,36917137.0,43199866.0,43163284.0,44580989
7289,7289,7522,111111,1325915.0,1326605.0,1289762.0,1112726.0,1132539.0,949787
7290,7290,7523,111001,143049.0,59222.0,60423.0,69123.0,68623.0,49542
7291,7291,7524,11111,3217899.0,3331679.0,3755142.0,4058817.0,4101193.0,3860118
7292,7292,7525,111111,13336484.0,15096108.0,20295227.0,17892967.0,15173019.0,13101046
7293,7293,7526,111,473422.0,466222.0,451222.0,788058.0,790224.0,744144
7294,7294,7494,111111,38540664.0,39361789.0,39664794.0,38262050.0,37817450.0,33279425
7295,7295,7495,111111,112212902.0,114049028.0,112552753.0,108122163.0,105241884.0,91111940
7296,7296,7496,111110,6314473.0,6549454.0,7094257.0,6831117.0,6786303.0,6803120
7297,7297,7497,111111,920677.0,890077.0,897077.0,836253.0,802841.0,675841
7298,7298,7498,111111,161629520.0,171621157.0,225400925.0,131330953.0,142250225.0,105072060
7299,7299,7499,111111,27319136.0,23178927.0,24179536.0,19873398.0,19348254.0,17391097
7300,7300,7500,100,0.0,0.0,0.0,30150000.0,29050000.0,25200000
7301,7301,7501,111111,215200.0,223200.0,243150.0,229632.0,217582.0,197532
7302,7302,7502,111111,1808876.0,1873989.0,2149398.0,2843671.0,2805720.0,2421535
7303,7303,7503,111111,3056759.0,5358706.0,7808108.0,9443970.0,9425964.0,11588765
7304,7304,7504,111,,,,1004900.0,991370.0,244128
7305,7305,2480,111111,63338618.0,64186158.0,72668942.0,92823178.0,109397899.0,97632477
7306,7306,2481,111111,35778020.0,44056200.0,46525120.0,35855244.0,41065694.0,39158924
7307,7307,2482,111111,5356968.0,5578138.0,5721491.0,5908782.0,5915991.0,5351223
7308,7308,2483,111111,17760170.0,18515648.0,18657042.0,18505371.0,19180582.0,18324530
7309,7309,2484,101000,27121.0,26815.0,27819.0,59925.0,59745.0,57468
7310,7310,2485,111111,5683645.0,5493032.0,5433021.0,5226208.0,5326964.0,4461422
7311,7311,2486,111010,1560418.0,1682563.0,1432545.0,1339264.0,913117.0,967211
7312,7312,2487,111111,496915.0,511515.0,106200.0,126969.0,126969.0,99689
7313,7313,2488,11001,229996.0,229177.0,225027.0,223152.0,223474.0,199724
7314,7314,2489,111111,486748.0,642764.0,1669145.0,2196953.0,3630859.0,5173671
7315,7315,2490,100000,1153245.0,1183645.0,1141245.0,1094675.0,1054575.0,888275
7316,7316,2623,100110,213707637.0,223332637.0,237005137.0,245570800.0,227113200.0,252456400
7317,7317,2624,111111,25399287.0,24935711.0,24307024.0,23786292.0,23923967.0,22342925
7318,7318,2625,111111,141142536.0,141494066.0,147354576.0,140233742.0,145106604.0,119139835
7319,7319,2626,111111,1010420.0,1004893.0,961836.0,913704.0,945200.0,833723
7320,7320,2627,10010,21106553.0,20590047.0,21503401.0,20103531.0,19285137.0,18136590
7321,7321,2628,111110,84136.0,91936.0,96736.0,78949.0,80949.0,67599
7322,7322,2629,111111,796233.0,881423.0,862876.0,913491.0,896292.0,915009
7323,7323,2630,111111,71240151.0,71832651.0,67036031.0,66951275.0,67195605.0,53265195
7324,7324,2631,111111,14331340.0,15086481.0,15459865.0,16450162.0,16290742.0,16339134
7325,7325,2632,111011,155765.0,170229.0,313572.0,310767.0,501704.0,527796
7326,7326,2633,110,,,,0.0,5000.0,5000
7327,7327,2513,111111,28292610.0,27913510.0,27524089.0,26926998.0,26332871.0,15732991
7328,7328,2514,111111,353980.0,344226.0,438050.0,305041.0,236492.0,202358
7329,7329,2515,100000,1280523.0,1319062.0,1373122.0,1253719.0,1219114.0,1039673
7330,7330,2516,101111,2702268.0,2806072.0,2799032.0,2746984.0,2687259.0,2417629
7331,7331,2517,1100,4572515.0,4890200.0,5241635.0,4714326.0,4166394.0,3352755
7332,7332,2518,111111,30302439.0,29571982.0,30960763.0,31056081.0,30395978.0,13746805
7333,7333,2519,111110,736154.0,743761.0,760547.0,667730.0,671394.0,558217
7334,7334,2520,111111,144054.0,140054.0,137054.0,133066.0,121566.0,104866
7335,7335,2521,111000,782942.0,840350.0,185633.0,164375.0,164375.0,129375
7336,7336,2522,111111,24254955.0,25729619.0,26546440.0,21387358.0,21430670.0,16651657
7337,7337,2523,110,,,,0.0,5000.0,5000
7338,7338,2403,11110,3538088.0,3515092.0,3239798.0,3102078.0,3048077.0,2746935
7339,7339,2404,111111,7539357.0,8255357.0,9222357.0,8109718.0,7716461.0,6466009
7340,7340,2405,111110,10211357.0,9437760.0,8869532.0,8703012.0,8364672.0,7273397
7341,7341,2406,100100,5120607.0,5203907.0,5277807.0,5239364.0,4206001.0,3459251
7342,7342,2407,111111,21501776.0,21331995.0,20427856.0,20503751.0,22971851.0,23307029
7343,7343,2408,111111,174356346.0,179027649.0,179320209.0,180990384.0,190459993.0,175609285
7344,7344,2409,111111,1262.0,9460329.0,35475151.0,32899407.0,65244882.0,14422814
7345,7345,2410,111111,3059232.0,2926172.0,3153521.0,3191565.0,2959946.0,2415986
7346,7346,2411,111011,658022.0,724110.0,762601.0,780552.0,675895.0,707064
7347,7347,2412,10010,45586.0,45459.0,45894.0,44346.0,44240.0,43896
7348,7348,2413,110100,121000.0,109200.0,111600.0,93732.0,102532.0,80232
7349,7349,7604,111010,19785786.0,19416928.0,18800086.0,18243185.0,18322895.0,15514283
7350,7350,7605,110000,999280.0,1023460.0,981800.0,945715.0,908404.0,767557
7351,7351,7606,111111,74491294.0,70664117.0,68517232.0,66380518.0,64235099.0,66390144
7352,7352,7607,111111,6973048.0,7420176.0,8033252.0,8450034.0,5697799.0,7105199
7353,7353,7608,111111,15827042.0,16232001.0,17137155.0,17354206.0,17685474.0,18553818
7354,7354,7609,100111,75569.0,75569.0,75569.0,75575.0,75575.0,75575
7355,7355,7610,111111,6582706.0,8163838.0,8359766.0,9536351.0,9346903.0,8625613
7356,7356,7611,111101,6526736.0,6580448.0,6641635.0,6393530.0,6271809.0,5635292
7357,7357,7612,111111,9546362.0,9366962.0,12273462.0,10854336.0,11208593.0,9903403
7358,7358,7613,110001,10000.0,10000.0,10000.0,10000.0,10000.0,10000
7359,7359,7614,111,,,,0.0,9926098.0,13335566
7360,7360,1894,111111,498556213.0,473247661.0,471295148.0,481142284.0,480667942.0,443295204
7361,7361,1895,111111,26405245.0,26414280.0,26695848.0,28006705.0,26217649.0,24774351
7362,7362,1896,111111,2391055.0,2719051.0,2915403.0,2298620.0,2326902.0,1883535
7363,7363,1897,111111,283293344.0,325214344.0,358178344.0,393335090.0,398144527.0,245205432
7364,7364,1898,111111,22034931.0,22601458.0,23085054.0,23680173.0,22710869.0,30934146
7365,7365,1899,111111,18926896.0,23158602.0,27991246.0,20098229.0,33449894.0,31051343
7366,7366,1900,111010,6119.0,8203.0,8392.0,9400.0,8623.0,7531
7367,7367,1901,111111,1541000.0,1540238.0,568214.0,411519.0,437462.0,391376
7368,7368,1902,111111,3567951.0,3444901.0,3401001.0,3291271.0,3299629.0,2678429
7369,7369,1903,111011,23213.0,23231.0,23250.0,23270.0,23292.0,107176
7370,7370,1904,111101,11111830.0,10710329.0,10378049.0,10090942.0,10136160.0,8596960
7371,7371,7395,111111,7577.0,7577.0,1009387.0,7602344.0,51007.0,48071
7372,7372,7396,111111,32715386.0,30936033.0,36137787.0,36278387.0,36778538.0,25322541
7373,7373,7397,111111,2345905.0,2307505.0,3027914.0,4166119.0,4202308.0,3787118
7374,7374,7398,111111,4988703.0,4966738.0,4865583.0,4758342.0,4746245.0,4078445
7375,7375,7399,111111,4777851.0,4757851.0,5922551.0,5899677.0,5902177.0,5394157
7376,7376,7400,111111,50177856.0,63551941.0,86025285.0,69849212.0,64471223.0,64333896
7377,7377,7401,111111,953437.0,1019818.0,1085810.0,886235.0,1068949.0,887707
7378,7378,7402,111111,21721621.0,58104715.0,59218186.0,56856366.0,56971213.0,52452511
7379,7379,7403,1101,441606.0,434406.0,419406.0,546216.0,548382.0,465182
7380,7380,7404,111111,22179532.0,9114887.0,9985050.0,32155846.0,61419498.0,80872672
7381,7381,7405,101111,500124.0,500124.0,507231.0,505627.0,505705.0,4642
7382,7382,7768,111111,1972369.0,2082869.0,2238869.0,2349331.0,2147889.0,2381950
7383,7383,7769,111111,64527452.0,54277367.0,61358412.0,31868590.0,30688106.0,22525086
7384,7384,7770,111100,1469771.0,1411986.0,1293577.0,1240206.0,1233382.0,1194176
7385,7385,7771,111111,6637714.0,12647864.0,27647714.0,27657210.0,26656860.0,23334480
7386,7386,7772,111110,2146688.0,2224273.0,2275963.0,2159976.0,2125442.0,1799707
7387,7387,7773,111011,3548604.0,3572434.0,3588829.0,3297158.0,3293123.0,3241787
7388,7388,7774,111110,2301337.0,2072816.0,1725542.0,1678423.0,1683940.0,1437560
7389,7389,7775,111111,1763813.0,6418572.0,5540695.0,2381434.0,1887886.0,1616336
7390,7390,7776,101111,4226785.0,4523474.0,4535836.0,4565413.0,4533278.0,4115618
7391,7391,7777,111111,54686601.0,53951021.0,53576721.0,66935603.0,67049632.0,58076732
7392,7392,7778,111011,7525634.0,5282500.0,5350000.0,5071586.0,5028935.0,3947500
7393,7393,2271,111111,53526286.0,55125499.0,57566985.0,56168678.0,54204081.0,46680103
7394,7394,2272,111111,748565279.0,770292876.0,860226276.0,820868126.0,860088343.0,766750864
7395,7395,2273,111111,13332751.0,15005311.0,15542164.0,15488331.0,15405648.0,12577418
7396,7396,2274,1100,5509480.0,6555451.0,6106851.0,7337698.0,10982388.0,9097908
7397,7397,2275,100000,122523480.0,124796015.0,135822080.0,131869255.0,121784745.0,105843860
7398,7398,2276,111111,2585761.0,2539711.0,2452283.0,2385988.0,2396693.0,2032693
7399,7399,2277,111111,1344000.0,1344000.0,1344000.0,1344000.0,1344000.0,0
7400,7400,2278,111111,13405793.0,13240193.0,12895193.0,12656822.0,12698980.0,11093740
7401,7401,2279,111111,30273813.0,31189484.0,32748286.0,26662451.0,29463809.0,31209444
7402,7402,2280,111111,3992.0,0.0,0.0,0.0,5000.0,5000
7403,7403,2281,11,,,,0.0,0.0,0
7404,7404,2656,111111,874608.0,842908.0,2909708.0,1884849.0,909770.0,724869
7405,7405,2657,111111,89777902.0,89119796.0,88808108.0,94737468.0,93867803.0,110706512
7406,7406,2658,111111,1267001.0,1236701.0,1438301.0,1193451.0,1152051.0,825991
7407,7407,2659,111111,98155553.0,118012047.0,130927829.0,13802584.0,54402041.0,87964082
7408,7408,2660,111111,27746836.0,32336392.0,35421380.0,39254408.0,36470787.0,31500025
7409,7409,2661,111111,24792662.0,23945624.0,23912191.0,23183168.0,23641546.0,20401133
7410,7410,2662,111111,928114.0,909590.0,1061577.0,954713.0,992016.0,749562
7411,7411,2663,111111,369100.0,351106.0,1672793.0,1887400.0,1859409.0,1565913
7412,7412,2664,101010,1989131.0,2047548.0,2042234.0,2034320.0,2019110.0,1896786
7413,7413,2665,100000,29407.0,35607.0,37457.0,38107.0,36457.0,31607
7414,7414,2666,111111,20942996.0,20601281.0,19889111.0,19347824.0,19438264.0,16436444
7415,7415,7670,111111,6236531.0,5966711.0,5737014.0,5854778.0,5143504.0,4780865
7416,7416,7671,111111,2425624.0,2294275.0,2403210.0,2388605.0,2399530.0,2203850
7417,7417,7672,111111,3392731.0,3469051.0,3392731.0,4020251.0,3943931.0,3672571
7418,7418,7673,111111,9734816.0,8009286.0,3473596.0,2586968.0,2202897.0,1794897
7419,7419,7674,111111,63877744.0,64483833.0,70077452.0,73065677.0,67950292.0,53930072
7420,7420,7675,111111,5451913.0,10951531.0,22241445.0,28775525.0,28409443.0,24325470
7421,7421,7676,111111,2106059.0,1904459.0,1828259.0,1683132.0,1586927.0,1144077
7422,7422,7677,111111,24919146.0,27032273.0,26909953.0,27589137.0,27517537.0,25795237
7423,7423,7678,10,1177819.0,1184828.0,1152088.0,1129834.0,1112584.0,990491
7424,7424,7679,111111,170000.0,188200.0,213000.0,179906.0,170106.0,139906
7425,7425,7680,111111,50018.0,578983.0,1057251.0,1024319.0,1029734.0,1527914
7426,7426,7527,111111,168675000.0,158948000.0,157071000.0,137654980.0,125511500.0,98184000
7427,7427,7528,100000,121140.0,109340.0,111740.0,93872.0,102672.0,80372
7428,7428,7529,111111,7696843.0,7264543.0,7611843.0,7957746.0,8011146.0,7526246
7429,7429,7530,111111,2981960.0,2957012.0,4131529.0,4470087.0,4590094.0,3937634
7430,7430,7531,110100,102553.0,115503.0,117253.0,134753.0,127403.0,92753
7431,7431,7532,111111,1179328.0,1103427.0,1036993.0,8103.0,6903.0,92534
7432,7432,7533,101000,5000.0,5000.0,5000.0,5000.0,5000.0,5000
7433,7433,7534,111,,,,1000000.0,1000000.0,8844680
7434,7434,7535,100,99700.0,92800.0,107500.0,110000.0,117100.0,118100
7435,7435,7536,111111,15614768.0,15653275.0,16098453.0,15921212.0,16136018.0,14772943
7436,7436,7537,111111,4359067.0,5138984.0,27685642.0,15049620.0,33070250.0,26564048
7437,7437,7428,10011,1215200.0,1192708.0,1146908.0,1086463.0,1118165.0,1153395
7438,7438,7429,111111,10743376.0,10034766.0,10796856.0,10961751.0,10750193.0,7893218
7439,7439,7430,111111,6858212.0,6706013.0,6681213.0,6689399.0,6747264.0,5198464
7440,7440,7431,111111,569210.0,214792.0,950610.0,531532.0,15000.0,212400
7441,7441,7432,111111,1101852.0,1425745.0,4987204.0,3197945.0,2100832.0,2225782
7442,7442,7433,111111,2619181.0,3350691.0,3432127.0,3464249.0,3245540.0,2760119
7443,7443,7434,111111,8716641.0,8478450.0,8389011.0,8410562.0,8550926.0,7955388
7444,7444,7435,111,1276.0,1276.0,1276.0,8088000.0,8088000.0,6840000
7445,7445,7436,100000,988228.0,1111800.0,1217411.0,1020255.0,1011852.0,963973
7446,7446,7437,111111,17652998.0,37791767.0,37972543.0,35394030.0,35922312.0,23684938
7447,7447,7438,111111,5203650.0,5488450.0,4980641.0,3865200.0,3728000.0,3097200
7448,7448,2216,111111,5282739.0,3235270.0,18370093.0,13448324.0,25682455.0,35706577
7449,7449,2217,11111,1313117.0,1350041.0,1420441.0,1444689.0,1380889.0,958489
7450,7450,2218,111111,34142029.0,26257809.0,27825072.0,68387857.0,72213994.0,59313773
7451,7451,2219,111110,15078554.0,14630014.0,16521554.0,16584494.0,16097339.0,13729639
7452,7452,2220,111111,22100423.0,22499613.0,27380713.0,26498339.0,25598199.0,29375711
7453,7453,2221,111111,1672372.0,1753330.0,1634101.0,1803708.0,1836214.0,1473864
7454,7454,2222,1111,67.0,67.0,164517.0,304493.0,365899.0,0
7455,7455,2223,111111,13157000.0,13039000.0,12498000.0,11973157.0,12185267.0,10396388
7456,7456,2224,111111,6076241.0,6173556.0,6228505.0,6088238.0,6070571.0,5409428
7457,7457,2225,111101,5000.0,5000.0,5000.0,5000.0,5000.0,5000
7458,7458,2226,1000,,65000.0,65000.0,20.0,20.0,53125
7459,7459,7571,1011,471937.0,466926.0,431419.0,419403.0,420198.0,378744
7460,7460,7572,111111,11754033.0,11496064.0,14626644.0,12086029.0,10793469.0,9994561
7461,7461,7573,111111,2202087.0,3612872.0,5918540.0,6921312.0,6783751.0,5889263
7462,7462,7574,111111,1024518.0,1106318.0,1068868.0,1210941.0,1666178.0,1444206
7463,7463,7575,111111,28220689.0,27742537.0,28021730.0,28275788.0,28423332.0,23652336
7464,7464,7576,111111,64824173.0,82538499.0,95355770.0,97453554.0,96549319.0,88975900
7465,7465,7577,100111,8721610.0,8580060.0,8285115.0,8061634.0,7953200.0,0
7466,7466,7578,100111,7203.0,8251.0,9250.0,9888.0,9892.0,10576
7467,7467,7579,110100,2247990.0,2292080.0,2370360.0,2349075.0,2271325.0,2264755
7468,7468,7580,111111,32450782.0,34549749.0,41825765.0,34180305.0,33135629.0,29343379
7469,7469,7581,111110,196356.0,162256.0,330756.0,325585.0,298385.0,234185
7470,7470,2491,111111,81767544.0,85708098.0,90699305.0,88227680.0,85399383.0,69355866
7471,7471,2492,111111,9187101.0,9139101.0,9039101.0,8967289.0,8979509.0,8563509
7472,7472,2493,111111,9881929.0,9372007.0,9725377.0,9432799.0,9382048.0,8847338
7473,7473,2494,110010,4892978.0,4865218.0,4753808.0,4669360.0,4684453.0,4217958
7474,7474,2495,111111,16050696.0,18438803.0,24450015.0,14982264.0,8053805.0,6276667
7475,7475,2496,111111,51050207.0,51440311.0,53252100.0,49911415.0,48840880.0,43087796
7476,7476,2497,111111,1608717.0,2848688.0,2995442.0,3014967.0,3033285.0,2873151
7477,7477,2498,111111,38108057.0,40230041.0,41894284.0,39012775.0,39434555.0,34400213
