,Unnamed: 0,act_no,value_weighted_volatility,leverage
9242,9242,9242.0,68.7969,0.0
9243,9243,9243.0,42.18422653255653,0.0
9244,9244,9244.0,42.218,0.0
9245,9245,9245.0,0.0,0.0
9246,9246,9246.0,49.775800000000004,0.0
9247,9247,9247.0,5.171969327073552,0.0
9248,9248,9248.0,49.86824329896908,0.0
9249,9249,9249.0,46.72726002503988,0.0
9250,9250,9250.0,53.95052855685006,0.0
9251,9251,9251.0,55.34595728795478,0.0
9252,9252,9252.0,69.2351345523698,0.0
9253,9253,9253.0,21.4687,0.0
9254,9254,9254.0,24.62199796007136,0.0
9255,9255,9255.0,43.33036427038725,0.0
9256,9256,9256.0,49.17380800740341,0.0
9257,9257,9257.0,39.82920043260286,0.0
9258,9258,9258.0,21.4687,0.0
9259,9259,9259.0,22.985,0.0
9260,9260,9260.0,26.093500000000002,0.0
9261,9261,9261.0,26.500640750633043,0.0
9262,9262,9262.0,48.11868830389931,0.0
9263,9263,9263.0,68.78825094450234,0.0
9264,9264,9264.0,98.20240826200833,0.0
9265,9265,9265.0,57.610581045961396,118370648.0
9266,9266,9266.0,21.47446937981704,0.0
9267,9267,9267.0,38.07607059403793,198892500.0
9268,9268,9268.0,43.87198766981875,0.0
9269,9269,9269.0,66.17871106305063,0.0
9270,9270,9270.0,49.775800000000004,0.0
9271,9271,9271.0,28.14224147584859,0.0
9272,9272,9272.0,79.01855258796908,0.0
9273,9273,9273.0,64.17294574607546,0.0
9274,9274,9274.0,34.923372293808505,0.0
9275,9275,9275.0,54.9078560969718,0.0
9276,9276,9276.0,38.956064578164266,0.0
9277,9277,9277.0,22.79883623038636,0.0
9278,9278,9278.0,33.33048098452267,0.0
9279,9279,9279.0,20.2528,0.0
9280,9280,9280.0,43.97199425947556,0.0
9281,9281,9281.0,0.0,0.0
9282,9282,9282.0,24.012775857717536,0.0
9283,9283,9283.0,46.61740607389517,182767226.0
9284,9284,9284.0,31.655470628015344,0.0
9285,9285,9285.0,32.492882423095644,0.0
9286,9286,9286.0,44.018279077476365,0.0
9287,9287,9287.0,37.6087293238233,0.0
9288,9288,9288.0,54.45530818476811,0.0
9289,9289,9289.0,26.61842086673864,0.0
9290,9290,9290.0,38.40991969325975,0.0
9291,9291,9291.0,21.4687,0.0
9292,9292,9292.0,68.69924543916407,0.0
9293,9293,9293.0,50.21843770491803,0.0
9294,9294,9294.0,40.02496370149623,0.0
9295,9295,9295.0,42.62659049278063,0.0
9296,9296,9296.0,53.167541130185086,0.0
9297,9297,9297.0,33.873642449399654,0.0
9298,9298,9298.0,24.672306307169613,0.0
9299,9299,9299.0,36.91215159423977,0.0
9300,9300,9300.0,32.34581719529038,0.0
9301,9301,9301.0,57.50062643443889,0.0
9302,9302,9302.0,36.5134120596684,0.0
9303,9303,9303.0,77.5485,0.0
9304,9304,9304.0,33.56206943748711,0.0
9305,9305,9305.0,30.910867618879777,0.0
9306,9306,9306.0,21.4687,0.0
9307,9307,9307.0,26.510225447775323,0.0
9308,9308,9308.0,19.527965667493028,0.0
9309,9309,9309.0,34.07441382025586,0.0
9310,9310,9310.0,0.0,0.0
9311,9311,9311.0,80.8295180609247,0.0
9312,9312,9312.0,4.125212230547669,0.0
9313,9313,9313.0,22.14049753457415,0.0
9314,9314,9314.0,46.05897878839781,0.0
9315,9315,9315.0,23.867699071223406,0.0
9316,9316,9316.0,27.645173919915702,0.0
9317,9317,9317.0,36.895103836001425,0.0
9318,9318,9318.0,_,0.0
9319,9319,9319.0,28.173439684210866,0.0
9320,9320,9320.0,55.32560829473514,0.0
9321,9321,9321.0,34.36005060582828,0.0
9322,9322,9322.0,25.645988759517515,0.0
9323,9323,9323.0,24.907908371523384,0.0
9324,9324,9324.0,25.518106490261403,0.0
9325,9325,9325.0,36.88686093015481,0.0
9326,9326,9326.0,15.744261984809137,0.0
9327,9327,9327.0,0.0,0.0
9328,9328,9328.0,32.86325742936417,0.0
9329,9329,9329.0,28.87702834863135,0.0
9330,9330,9330.0,24.72742684015241,0.0
9331,9331,9331.0,39.38104837453431,0.0
9332,9332,9332.0,59.554990945972655,0.0
9333,9333,9333.0,36.13108769312595,0.0
9334,9334,9334.0,44.60072699283851,0.0
9335,9335,9335.0,44.966,0.0
9336,9336,9336.0,51.2795,0.0
9337,9337,9337.0,46.0873557983091,0.0
9338,9338,9338.0,24.107600000000005,0.0
9339,9339,9339.0,29.199533113910878,0.0
9340,9340,9340.0,0.0,0.0
9341,9341,9341.0,35.93455454852934,0.0
9342,9342,9342.0,58.38057531718242,0.0
9343,9343,9343.0,36.61820685906005,0.0
9344,9344,9344.0,39.731366553476605,0.0
9345,9345,9345.0,46.84866276437925,0.0
9346,9346,9346.0,47.586000000000006,0.0
9347,9347,9347.0,21.4687,0.0
9348,9348,9348.0,30.179907662932507,0.0
9349,9349,9349.0,21.4687,0.0
9350,9350,9350.0,_,0.0
9351,9351,9351.0,25.889816966070697,0.0
9352,9352,9352.0,24.592699337099567,0.0
9353,9353,9353.0,50.65285118497278,0.0
9354,9354,9354.0,65.05328991879318,0.0
9355,9355,9355.0,75.80128739765354,0.0
9356,9356,9356.0,28.80535694871593,0.0
9357,9357,9357.0,25.22458811717463,0.0
9358,9358,9358.0,61.773526081111356,0.0
9359,9359,9359.0,46.95659213343987,0.0
9360,9360,9360.0,34.20791086597454,0.0
9361,9361,9361.0,33.19791686613142,0.0
9362,9362,9362.0,28.555936803983876,0.0
9363,9363,9363.0,32.69676681365977,0.0
9364,9364,9364.0,32.99899525152969,0.0
9365,9365,9365.0,22.737966092271222,0.0
9366,9366,9366.0,66.07604003265865,0.0
9367,9367,9367.0,32.64407713856839,0.0
9368,9368,9368.0,32.54534151124255,0.0
9369,9369,9369.0,44.94851592487984,0.0
9370,9370,9370.0,28.598732981444538,0.0
9371,9371,9371.0,30.207885636287173,0.0
9372,9372,9372.0,31.793892114472364,0.0
9373,9373,9373.0,31.417199999999998,0.0
9374,9374,9374.0,35.038642126355796,0.0
9375,9375,9375.0,27.859943770813572,0.0
9376,9376,9376.0,28.1601,0.0
9377,9377,9377.0,28.09915373800243,0.0
9378,9378,9378.0,37.77238860209947,0.0
9379,9379,9379.0,55.33421087239588,0.0
9380,9380,9380.0,22.909754055437553,0.0
9381,9381,9381.0,13.4254,0.0
9382,9382,9382.0,31.24605103208728,0.0
9383,9383,9383.0,21.687784459132626,0.0
9384,9384,9384.0,42.8441,0.0
9385,9385,9385.0,21.4687,0.0
9386,9386,9386.0,32.42061487061497,0.0
9387,9387,9387.0,22.626765191843127,0.0
9388,9388,9388.0,62.72122766438083,0.0
9389,9389,9389.0,30.886029402300938,0.0
9390,9390,9390.0,49.77302324517251,0.0
9391,9391,9391.0,21.4687,0.0
9392,9392,9392.0,36.60767536914956,0.0
9393,9393,9393.0,50.98368324287773,0.0
9394,9394,9394.0,30.323099999999997,0.0
9395,9395,9395.0,35.71208244507216,0.0
9396,9396,9396.0,19.755060161084195,0.0
9397,9397,9397.0,_,0.0
9398,9398,9398.0,29.535580442051014,0.0
9399,9399,9399.0,127.24694023540845,0.0
9400,9400,9400.0,22.667199999999998,0.0
9401,9401,9401.0,51.58335111085639,0.0
9402,9402,9402.0,_,0.0
9403,9403,9403.0,24.185006906154275,0.0
9404,9404,9404.0,57.8855,0.0
9405,9405,9405.0,64.13159435371468,0.0
9406,9406,9406.0,116.0176,0.0
9407,9407,9407.0,7.304371351230334,0.0
9408,9408,9408.0,50.331672314949934,0.0
9409,9409,9409.0,25.379399768602074,0.0
9410,9410,9410.0,4.846854582958295,0.0
9411,9411,9411.0,28.68413615531508,0.0
9412,9412,9412.0,0.0,0.0
9413,9413,9413.0,28.618951656046935,0.0
9414,9414,9414.0,40.570700705797854,0.0
9415,9415,9415.0,16.719,0.0
9416,9416,9416.0,21.4687,0.0
9417,9417,9417.0,63.07562699893131,0.0
9418,9418,9418.0,35.25551986658618,0.0
9419,9419,9419.0,33.135268025056305,0.0
9420,9420,9420.0,21.4687,0.0
9421,9421,9421.0,49.73881907071491,0.0
9422,9422,9422.0,_,0.0
9423,9423,9423.0,_,0.0
9424,9424,9424.0,36.200721024011024,0.0
9425,9425,9425.0,24.797,0.0
9426,9426,9426.0,39.53102250149046,0.0
9427,9427,9427.0,21.38023043105588,0.0
9428,9428,9428.0,32.0117,0.0
9429,9429,9429.0,30.195573066258973,0.0
9430,9430,9430.0,29.954945412136905,0.0
9431,9431,9431.0,_,0.0
9432,9432,9432.0,14.551056700711856,0.0
9433,9433,9433.0,63.689781134110454,0.0
9434,9434,9434.0,23.555565898444485,0.0
9435,9435,9435.0,52.15784804822384,0.0
9436,9436,9436.0,21.4687,0.0
9437,9437,9437.0,21.4687,0.0
9438,9438,9438.0,41.30595358152272,0.0
9439,9439,9439.0,30.323099999999997,0.0
9440,9440,9440.0,31.320767167804547,0.0
9441,9441,9441.0,58.1369,0.0
9442,9442,9442.0,25.7568,0.0
9443,9443,9443.0,31.00224021311096,0.0
9444,9444,9444.0,0.0,0.0
9445,9445,9445.0,21.4687,0.0
9446,9446,9446.0,11.563455788343541,0.0
9447,9447,9447.0,60.55861092992205,0.0
9448,9448,9448.0,27.156729846063136,0.0
9449,9449,9449.0,25.939408770440092,0.0
9450,9450,9450.0,54.85457946043269,0.0
9451,9451,9451.0,38.85871173368603,0.0
9452,9452,9452.0,21.4687,0.0
9453,9453,9453.0,22.80288606319904,0.0
9454,9454,9454.0,63.97283673764034,0.0
9455,9455,9455.0,43.74752224927771,86551980.0
9456,9456,9456.0,32.30934846201772,0.0
9457,9457,9457.0,42.25371512938706,0.0
9458,9458,9458.0,56.44258374678997,0.0
9459,9459,9459.0,34.157443269873085,0.0
9460,9460,9460.0,29.689263767220375,0.0
9461,9461,9461.0,_,0.0
9462,9462,9462.0,61.32139788862565,0.0
9463,9463,9463.0,28.66237649127367,0.0
9464,9464,9464.0,118.21916047762811,0.0
9465,9465,9465.0,50.23891636307677,0.0
9466,9466,9466.0,_,0.0
9467,9467,9467.0,43.17391360297632,0.0
9468,9468,9468.0,21.4687,0.0
9469,9469,9469.0,24.567678343737338,0.0
9470,9470,9470.0,27.144898024599325,0.0
9471,9471,9471.0,26.53689900184576,0.0
9472,9472,9472.0,32.84174557186459,0.0
9473,9473,9473.0,31.10883069995646,0.0
9474,9474,9474.0,25.969393051629222,0.0
9475,9475,9475.0,58.761925392295645,0.0
9476,9476,9476.0,77.88729028679602,0.0
9477,9477,9477.0,0.0,0.0
9478,9478,9478.0,33.458390281227814,0.0
9479,9479,9479.0,_,0.0
9480,9480,9480.0,37.031830526814595,0.0
9481,9481,9481.0,0.0,0.0
9482,9482,9482.0,25.246790098911724,0.0
9483,9483,9483.0,60.90975002077277,0.0
9484,9484,9484.0,28.0399,0.0
9485,9485,9485.0,19.004836791076706,0.0
9486,9486,9486.0,23.95818862838595,0.0
9487,9487,9487.0,39.39726126970345,0.0
9488,9488,9488.0,31.229309387702152,0.0
9489,9489,9489.0,32.30415818046604,0.0
9490,9490,9490.0,46.9472,0.0
9491,9491,9491.0,70.47041733183363,0.0
9492,9492,9492.0,37.289003675462546,0.0
9493,9493,9493.0,40.74721874539753,0.0
9494,9494,9494.0,26.046985735337945,0.0
9495,9495,9495.0,23.94630767653842,0.0
9496,9496,9496.0,24.856213225552413,0.0
9497,9497,9497.0,30.339252090846095,0.0
9498,9498,9498.0,_,0.0
9499,9499,9499.0,34.20124482530454,0.0
9500,9500,9500.0,27.976634405633796,0.0
9501,9501,9501.0,41.51804478177384,0.0
9502,9502,9502.0,0.0,0.0
9503,9503,9503.0,27.782200000000003,0.0
9504,9504,9504.0,28.564633734939758,0.0
9505,9505,9505.0,53.8827477704586,1217056742.0
9506,9506,9506.0,48.36460058263772,0.0
9507,9507,9507.0,24.49429369437539,0.0
9508,9508,9508.0,_,0.0
9509,9509,9509.0,30.992751562499997,0.0
9510,9510,9510.0,70.0741440732941,0.0
9511,9511,9511.0,40.14142140961449,0.0
9512,9512,9512.0,40.891922229724635,0.0
9513,9513,9513.0,26.2702246734495,0.0
9514,9514,9514.0,119.86668584320553,0.0
9515,9515,9515.0,48.075638682442474,0.0
9516,9516,9516.0,0.0,0.0
9517,9517,9517.0,32.67226749646383,0.0
9518,9518,9518.0,51.38670346147789,0.0
9519,9519,9519.0,31.252773027955897,0.0
9520,9520,9520.0,30.422209057040185,0.0
9521,9521,9521.0,33.38204843016595,0.0
9522,9522,9522.0,49.63776912804533,0.0
9523,9523,9523.0,33.22884926201366,0.0
9524,9524,9524.0,28.823072491035198,0.0
9525,9525,9525.0,0.0,0.0
9526,9526,9526.0,44.064208916011054,0.0
9527,9527,9527.0,43.09012339995077,0.0
9528,9528,9528.0,29.333768055580773,0.0
9529,9529,9529.0,18.304390581339746,0.0
9530,9530,9530.0,64.02873836923744,0.0
9531,9531,9531.0,23.557966328978935,0.0
9532,9532,9532.0,63.526807054476386,0.0
9533,9533,9533.0,20.99064875447483,0.0
9534,9534,9534.0,48.63598861573999,0.0
9535,9535,9535.0,38.8185,0.0
9536,9536,9536.0,56.92262249423588,0.0
9537,9537,9537.0,23.625942036729036,0.0
9538,9538,9538.0,21.49002595640508,0.0
9539,9539,9539.0,33.977230256316695,0.0
9540,9540,9540.0,74.7389,0.0
9541,9541,9541.0,_,0.0
9542,9542,9542.0,25.83221115042613,0.0
9543,9543,9543.0,29.73486199182611,0.0
9544,9544,9544.0,0.0,0.0
9545,9545,9545.0,88.00467444096208,0.0
9546,9546,9546.0,22.128664276432527,0.0
9547,9547,9547.0,47.57724887553404,0.0
9548,9548,9548.0,31.457790395478167,0.0
9549,9549,9549.0,29.037848137316093,0.0
9550,9550,9550.0,40.89034382986396,0.0
9551,9551,9551.0,37.88237824459889,0.0
9552,9552,9552.0,73.09902762759998,0.0
9553,9553,9553.0,0.0,0.0
9554,9554,9554.0,66.87633778475606,0.0
9555,9555,9555.0,29.381943008329433,0.0
9556,9556,9556.0,41.04452448560336,0.0
9557,9557,9557.0,32.008741713034425,0.0
9558,9558,9558.0,90.10314474466043,0.0
9559,9559,9559.0,39.16529057432374,0.0
9560,9560,9560.0,40.40258367501126,0.0
9561,9561,9561.0,42.562616346161825,0.0
9562,9562,9562.0,28.5677826162962,0.0
9563,9563,9563.0,26.702402039911732,0.0
9564,9564,9564.0,45.22486423130004,0.0
9565,9565,9565.0,66.65934545605577,0.0
9566,9566,9566.0,31.96011286497198,0.0
9567,9567,9567.0,37.91510941497669,0.0
9568,9568,9568.0,44.63010152171594,0.0
9569,9569,9569.0,46.18215432958527,0.0
9570,9570,9570.0,24.44843921788481,0.0
9571,9571,9571.0,74.1447696559967,0.0
9572,9572,9572.0,37.13965665976092,0.0
9573,9573,9573.0,44.7241,0.0
9574,9574,9574.0,47.76906307132377,0.0
9575,9575,9575.0,85.18806330368851,0.0
9576,9576,9576.0,25.889384931633547,0.0
9577,9577,9577.0,68.87834088722461,0.0
9578,9578,9578.0,28.87051545017482,0.0
9579,9579,9579.0,122.03686808248925,0.0
9580,9580,9580.0,29.432798932951695,0.0
9581,9581,9581.0,40.31001045351776,0.0
9582,9582,9582.0,1.5454788371925265,0.0
9583,9583,9583.0,35.91432267175254,0.0
9584,9584,9584.0,31.492312286063566,0.0
9585,9585,9585.0,24.888246350175674,0.0
9586,9586,9586.0,39.13533143106692,0.0
9587,9587,9587.0,27.11831547255666,0.0
9588,9588,9588.0,22.368271322901233,0.0
9589,9589,9589.0,21.38877960701837,0.0
9590,9590,9590.0,49.50596730687847,0.0
9591,9591,9591.0,53.057371617003604,0.0
9592,9592,9592.0,31.292260359771763,0.0
9593,9593,9593.0,30.08429319297755,0.0
9594,9594,9594.0,41.26217367227805,0.0
9595,9595,9595.0,42.9975,0.0
9596,9596,9596.0,27.11128540556445,0.0
9597,9597,9597.0,41.73424133934682,0.0
9598,9598,9598.0,29.487324299215203,0.0
9599,9599,9599.0,27.369108246863966,0.0
9600,9600,9600.0,35.85139554113372,0.0
9601,9601,9601.0,38.0041804183576,0.0
9602,9602,9602.0,79.45380000000002,0.0
9603,9603,9603.0,31.417199999999998,0.0
9604,9604,9604.0,34.335055205879485,0.0
9605,9605,9605.0,53.09840739316023,0.0
9606,9606,9606.0,25.208790699974973,0.0
9607,9607,9607.0,30.2137736070431,0.0
9608,9608,9608.0,26.918767455952928,0.0
9609,9609,9609.0,13.5393,0.0
9610,9610,9610.0,23.23450086769915,0.0
9611,9611,9611.0,41.949246218367925,0.0
9612,9612,9612.0,62.22814012345567,0.0
9613,9613,9613.0,64.56277951360364,0.0
9614,9614,9614.0,22.386610248743768,0.0
9615,9615,9615.0,41.50292931909141,0.0
9616,9616,9616.0,_,0.0
9617,9617,9617.0,51.22912680342591,0.0
9618,9618,9618.0,55.98752698795364,0.0
9619,9619,9619.0,25.28717156967775,0.0
9620,9620,9620.0,41.285535184384536,0.0
9621,9621,9621.0,20.087325578267343,0.0
9622,9622,9622.0,42.29633147943909,0.0
9623,9623,9623.0,17.934603832334197,0.0
9624,9624,9624.0,46.43545564469629,0.0
9625,9625,9625.0,35.39874563279133,0.0
9626,9626,9626.0,32.59504572523527,0.0
9627,9627,9627.0,24.66692824001505,0.0
9628,9628,9628.0,24.8509639889639,0.0
9629,9629,9629.0,25.95027592066564,0.0
9630,9630,9630.0,23.110005417070376,0.0
9631,9631,9631.0,48.25802892031635,0.0
9632,9632,9632.0,59.59250048486895,0.0
9633,9633,9633.0,37.68468980614881,0.0
9634,9634,9634.0,21.4687,0.0
9635,9635,9635.0,53.85770714187325,0.0
9636,9636,9636.0,23.285785155497173,0.0
9637,9637,9637.0,_,0.0
9638,9638,9638.0,22.09860107289966,0.0
9639,9639,9639.0,48.85405365607909,0.0
9640,9640,9640.0,21.4687,0.0
9641,9641,9641.0,26.797226029107726,0.0
9642,9642,9642.0,24.41818589509319,0.0
9643,9643,9643.0,48.92418486588158,0.0
9644,9644,9644.0,30.091111871288135,0.0
9645,9645,9645.0,37.84929055219516,0.0
9646,9646,9646.0,56.038897758032014,0.0
9647,9647,9647.0,27.472807696545214,0.0
9648,9648,9648.0,23.230933521538358,0.0
9649,9649,9649.0,44.058125625337624,0.0
9650,9650,9650.0,28.712872814024266,0.0
9651,9651,9651.0,124.80258243894102,0.0
9652,9652,9652.0,41.92510003539849,0.0
9653,9653,9653.0,29.47883922266219,0.0
9654,9654,9654.0,38.20877969589614,0.0
9655,9655,9655.0,27.268743159732598,0.0
9656,9656,9656.0,32.85024254892764,0.0
9657,9657,9657.0,21.680197718540306,0.0
9658,9658,9658.0,68.67178928946268,0.0
9659,9659,9659.0,0.0,0.0
9660,9660,9660.0,56.240999503591446,0.0
9661,9661,9661.0,47.909975210854896,0.0
9662,9662,9662.0,26.893090946952544,0.0
9663,9663,9663.0,23.721800000000005,0.0
9664,9664,9664.0,_,0.0
9665,9665,9665.0,32.845734696101225,0.0
9666,9666,9666.0,48.19060805217956,0.0
9667,9667,9667.0,24.01093895985648,0.0
9668,9668,9668.0,39.64559778621565,0.0
9669,9669,9669.0,43.20034915207403,0.0
9670,9670,9670.0,30.71380951330197,0.0
9671,9671,9671.0,0.0,0.0
9672,9672,9672.0,26.862821010638303,0.0
9673,9673,9673.0,48.281648998664885,0.0
9674,9674,9674.0,93.64827108481398,0.0
9675,9675,9675.0,37.92199999999999,0.0
9676,9676,9676.0,65.8307,0.0
9677,9677,9677.0,32.78067779155669,0.0
9678,9678,9678.0,22.238833152790022,0.0
9679,9679,9679.0,27.281934620574145,0.0
9680,9680,9680.0,37.5868,0.0
9681,9681,9681.0,32.57175886267929,0.0
9682,9682,9682.0,24.797000000000004,0.0
9683,9683,9683.0,31.351046978412693,0.0
9684,9684,9684.0,46.53718417002776,0.0
9685,9685,9685.0,53.4172,0.0
9686,9686,9686.0,24.796999999999997,0.0
9687,9687,9687.0,46.196670738697385,0.0
9688,9688,9688.0,42.81761393016657,0.0
9689,9689,9689.0,53.962191210766335,0.0
9690,9690,9690.0,42.513234079992564,0.0
9691,9691,9691.0,72.5996,0.0
9692,9692,9692.0,44.30980000000001,0.0
9693,9693,9693.0,47.8911,0.0
9694,9694,9694.0,40.98976482789913,0.0
9695,9695,9695.0,56.62450300683047,0.0
9696,9696,9696.0,38.30839831103804,0.0
9697,9697,9697.0,73.2286017779699,0.0
9698,9698,9698.0,22.97601682536473,0.0
9699,9699,9699.0,26.471645334656383,0.0
9700,9700,9700.0,67.34704423683571,0.0
9701,9701,9701.0,30.4710406821223,0.0
9702,9702,9702.0,45.0656,0.0
9703,9703,9703.0,63.612279469470224,0.0
9704,9704,9704.0,23.505795781027974,0.0
9705,9705,9705.0,30.725771368685812,0.0
9706,9706,9706.0,_,0.0
9707,9707,9707.0,3.6342246779696357,0.0
9708,9708,9708.0,0.0,0.0
9709,9709,9709.0,48.308947267351726,0.0
9710,9710,9710.0,28.368066605114553,0.0
9711,9711,9711.0,86.77316944883292,0.0
9712,9712,9712.0,43.47812287329068,0.0
9713,9713,9713.0,0.0,0.0
9714,9714,9714.0,40.46216867220109,0.0
9715,9715,9715.0,46.606316759163015,0.0
9716,9716,9716.0,37.7996031986993,0.0
9717,9717,9717.0,55.101692636424026,0.0
9718,9718,9718.0,46.759677231513955,38862089.0
9719,9719,9719.0,29.484911699754313,0.0
9720,9720,9720.0,_,0.0
9721,9721,9721.0,31.895108904220958,0.0
9722,9722,9722.0,41.44844166597815,0.0
9723,9723,9723.0,26.176227143768077,0.0
9724,9724,9724.0,68.7969,0.0
9725,9725,9725.0,21.47259811768417,0.0
9726,9726,9726.0,58.68310924654281,0.0
9727,9727,9727.0,31.43718549498817,0.0
9728,9728,9728.0,42.03554242718991,0.0
9729,9729,9729.0,97.2021,0.0
9730,9730,9730.0,34.45393268467347,0.0
9731,9731,9731.0,42.03292842893901,0.0
9732,9732,9732.0,_,0.0
9733,9733,9733.0,38.51683046307489,0.0
9734,9734,9734.0,27.744687131213453,0.0
9735,9735,9735.0,24.4697,0.0
9736,9736,9736.0,_,0.0
9737,9737,9737.0,0.0,0.0
9738,9738,9738.0,29.914008782129187,0.0
9739,9739,9739.0,51.328139860766,5568976.0
9740,9740,9740.0,31.357366472128362,0.0
9741,9741,9741.0,40.989431758566106,0.0
9742,9742,9742.0,15.156732196930733,0.0
9743,9743,9743.0,21.4687,0.0
9744,9744,9744.0,21.4687,0.0
9745,9745,9745.0,39.6676,0.0
9746,9746,9746.0,38.12084144887261,0.0
9747,9747,9747.0,_,0.0
9748,9748,9748.0,39.411155179299485,0.0
9749,9749,9749.0,21.81565408843942,0.0
9750,9750,9750.0,50.6335765969422,0.0
9751,9751,9751.0,37.386477288931694,0.0
9752,9752,9752.0,48.841626651573186,0.0
9753,9753,9753.0,27.039413651540837,0.0
9754,9754,9754.0,44.358594912539324,0.0
9755,9755,9755.0,0.0,0.0
9756,9756,9756.0,0.0,0.0
9757,9757,9757.0,39.14277264670557,0.0
9758,9758,9758.0,54.237400942010304,6814500.0
9759,9759,9759.0,32.15743632107023,0.0
9760,9760,9760.0,_,0.0
9761,9761,9761.0,21.4687,0.0
9762,9762,9762.0,67.00129688806575,0.0
9763,9763,9763.0,44.07009022189324,0.0
9764,9764,9764.0,38.18314227239925,0.0
9765,9765,9765.0,_,0.0
9766,9766,9766.0,62.55382810428655,0.0
9767,9767,9767.0,_,0.0
9768,9768,9768.0,0.0,0.0
9769,9769,9769.0,59.907950557347625,0.0
9770,9770,9770.0,24.44538746972438,0.0
9771,9771,9771.0,15.322516378600822,0.0
9772,9772,9772.0,58.67442978252377,0.0
9773,9773,9773.0,23.042491944518538,0.0
9774,9774,9774.0,52.78823770693946,0.0
9775,9775,9775.0,45.40092440949195,0.0
9776,9776,9776.0,47.58289868026816,0.0
9777,9777,9777.0,57.97222372711932,0.0
9778,9778,9778.0,21.4687,0.0
9779,9779,9779.0,22.719536149754497,0.0
9780,9780,9780.0,31.85630181108966,0.0
9781,9781,9781.0,111.60384910467972,0.0
9782,9782,9782.0,21.4687,0.0
9783,9783,9783.0,28.571286437234495,0.0
9784,9784,9784.0,0.0,0.0
9785,9785,9785.0,29.29058660402098,0.0
9786,9786,9786.0,34.94790899345209,0.0
9787,9787,9787.0,_,0.0
9788,9788,9788.0,36.9054,0.0
9789,9789,9789.0,31.877235055776854,0.0
9790,9790,9790.0,21.4687,0.0
9791,9791,9791.0,0.0,0.0
9792,9792,9792.0,46.123725830310995,0.0
9793,9793,9793.0,29.797229302158453,0.0
9794,9794,9794.0,34.06381954838907,0.0
9795,9795,9795.0,51.63091135254004,0.0
9796,9796,9796.0,44.966,0.0
9797,9797,9797.0,16.719,0.0
9798,9798,9798.0,41.4415085348092,0.0
9799,9799,9799.0,0.0,0.0
9800,9800,9800.0,35.5757260210035,0.0
9801,9801,9801.0,36.62740452597093,0.0
9802,9802,9802.0,33.443396824294815,0.0
9803,9803,9803.0,36.124655771998384,0.0
9804,9804,9804.0,37.41417910204649,0.0
9805,9805,9805.0,26.900382003971327,0.0
9806,9806,9806.0,59.183817949505375,0.0
9807,9807,9807.0,33.86456811516361,0.0
9808,9808,9808.0,0.0,0.0
9809,9809,9809.0,22.61690552402778,0.0
9810,9810,9810.0,17.06219339706427,0.0
9811,9811,9811.0,42.56079684997011,0.0
9812,9812,9812.0,24.797,0.0
9813,9813,9813.0,30.549448977283372,0.0
9814,9814,9814.0,66.76078830927912,0.0
9815,9815,9815.0,67.09559999999999,0.0
9816,9816,9816.0,26.861198690534682,0.0
9817,9817,9817.0,39.540297706092005,0.0
9818,9818,9818.0,24.733173361243203,0.0
9819,9819,9819.0,12.7883,0.0
9820,9820,9820.0,42.85594130585705,0.0
9821,9821,9821.0,29.67875225338777,0.0
9822,9822,9822.0,41.83752671907324,0.0
9823,9823,9823.0,40.09925195501307,0.0
9824,9824,9824.0,63.472805553635574,0.0
9825,9825,9825.0,24.03637441860465,0.0
9826,9826,9826.0,_,0.0
9827,9827,9827.0,21.4687,0.0
9828,9828,9828.0,55.98696507950145,0.0
9829,9829,9829.0,39.46774651399171,0.0
9830,9830,9830.0,33.95470465708568,0.0
9831,9831,9831.0,23.397087188797684,0.0
