,Unnamed: 0.1,Unnamed: 0,act_no,MAX_ASSET_VALUE
8316,8316,8316,8316,3001759.0
8317,8317,8317,8317,6018940.0
8318,8318,8318,8318,24842245.0
8319,8319,8319,8319,8034637.0
8320,8320,8320,8320,9488504.0
8321,8321,8321,8321,755197.0
8322,8322,8322,8322,264645.0
8323,8323,8323,8323,66080686.0
8324,8324,8324,8324,65661908.0
8325,8325,8325,8325,2568054.0
8326,8326,8326,8326,2130272.0
8327,8327,8327,8327,2524110.0
8328,8328,8328,8328,1010562.0
8329,8329,8329,8329,19831876.0
8330,8330,8330,8330,20301738.0
8331,8331,8331,8331,2737566.0
8332,8332,8332,8332,5170941.0
8333,8333,8333,8333,285867146.0
8334,8334,8334,8334,46004839.0
8335,8335,8335,8335,1320892.0
8336,8336,8336,8336,2463473.0
8337,8337,8337,8337,20667040.0
8338,8338,8338,8338,3873420.0
8339,8339,8339,8339,5125641.0
8340,8340,8340,8340,1019015.0
8341,8341,8341,8341,902666.0
8342,8342,8342,8342,50001.0
8343,8343,8343,8343,25440883.0
8344,8344,8344,8344,3065446.0
8345,8345,8345,8345,4866461.0
8346,8346,8346,8346,12064919.0
8347,8347,8347,8347,1388766.0
8348,8348,8348,8348,13442571.0
8349,8349,8349,8349,26051903.0
8350,8350,8350,8350,4658427.0
8351,8351,8351,8351,1107223.0
8352,8352,8352,8352,498045.0
8353,8353,8353,8353,194864454.0
8354,8354,8354,8354,1143175.0
8355,8355,8355,8355,5029058.0
8356,8356,8356,8356,330000.0
8357,8357,8357,8357,8701800.0
8358,8358,8358,8358,38340000.0
8359,8359,8359,8359,751793.0
8360,8360,8360,8360,255390.0
8361,8361,8361,8361,203403.0
8362,8362,8362,8362,17419464.0
8363,8363,8363,8363,3837404.0
8364,8364,8364,8364,10725306.0
8365,8365,8365,8365,578217.0
8366,8366,8366,8366,8341897.0
8367,8367,8367,8367,4155187.0
8368,8368,8368,8368,45440.0
8369,8369,8369,8369,9570036.0
8370,8370,8370,8370,4665691.0
8371,8371,8371,8371,20101013.0
8372,8372,8372,8372,2575000.0
8373,8373,8373,8373,14237726.0
8374,8374,8374,8374,2581112.0
8375,8375,8375,8375,1263527.0
8376,8376,8376,8376,3551850.0
8377,8377,8377,8377,9964321.0
8378,8378,8378,8378,55339306.0
8379,8379,8379,8379,2842109.0
8380,8380,8380,8380,267182.0
8381,8381,8381,8381,83677.0
8382,8382,8382,8382,12805069.0
8383,8383,8383,8383,56630837.0
8384,8384,8384,8384,4806064.0
8385,8385,8385,8385,28905077.0
8386,8386,8386,8386,364680.0
8387,8387,8387,8387,1.0
8388,8388,8388,8388,589921.0
8389,8389,8389,8389,48430973.0
8390,8390,8390,8390,1031878.0
8391,8391,8391,8391,67353335.0
8392,8392,8392,8392,49603551.0
8393,8393,8393,8393,29723622.0
8394,8394,8394,8394,6672512.0
8395,8395,8395,8395,1053180.0
8396,8396,8396,8396,191940192.0
8397,8397,8397,8397,1803607.0
8398,8398,8398,8398,1781754.0
8399,8399,8399,8399,62599.0
8400,8400,8400,8400,844350.0
8401,8401,8401,8401,413784392.0
8402,8402,8402,8402,244321653.0
8403,8403,8403,8403,26441917.0
8404,8404,8404,8404,879176.0
8405,8405,8405,8405,399706.0
8406,8406,8406,8406,5833329.0
8407,8407,8407,8407,4969804.0
8408,8408,8408,8408,18136.0
8409,8409,8409,8409,15891938.0
8410,8410,8410,8410,929336.0
8411,8411,8411,8411,65000.0
8412,8412,8412,8412,9567736.0
8413,8413,8413,8413,253206441.0
8414,8414,8414,8414,200028.0
8415,8415,8415,8415,5613696.0
8416,8416,8416,8416,1325100.0
8417,8417,8417,8417,1413874.0
8418,8418,8418,8418,5000.0
8419,8419,8419,8419,173315306.0
8420,8420,8420,8420,6059881.0
8421,8421,8421,8421,1257025.0
8422,8422,8422,8422,2147014.0
8423,8423,8423,8423,6858803.0
8424,8424,8424,8424,22131186.0
8425,8425,8425,8425,6892810.0
8426,8426,8426,8426,825785.0
8427,8427,8427,8427,763629.0
8428,8428,8428,8428,3849159.0
8429,8429,8429,8429,4171738.0
8430,8430,8430,8430,12952870.0
8431,8431,8431,8431,104658841.0
8432,8432,8432,8432,3882126.0
8433,8433,8433,8433,3152849.0
8434,8434,8434,8434,830382.0
8435,8435,8435,8435,5812.0
8436,8436,8436,8436,20269960.0
8437,8437,8437,8437,20480701.0
8438,8438,8438,8438,13623977.0
8439,8439,8439,8439,778969.0
8440,8440,8440,8440,753716.0
8441,8441,8441,8441,4473009.0
8442,8442,8442,8442,520970.0
8443,8443,8443,8443,186501.0
8444,8444,8444,8444,1101250.0
8445,8445,8445,8445,2002042.0
8446,8446,8446,8446,26768782.0
8447,8447,8447,8447,14511978.0
8448,8448,8448,8448,1402500.0
8449,8449,8449,8449,3168222.0
8450,8450,8450,8450,48201.0
8451,8451,8451,8451,322372.0
8452,8452,8452,8452,530832.0
8453,8453,8453,8453,15000.0
8454,8454,8454,8454,419018.0
8455,8455,8455,8455,428925.0
8456,8456,8456,8456,31586371.0
8457,8457,8457,8457,1166475.0
8458,8458,8458,8458,18852186.0
8459,8459,8459,8459,12775425.0
8460,8460,8460,8460,1361386.0
8461,8461,8461,8461,2432895.0
8462,8462,8462,8462,0.0
8463,8463,8463,8463,7961640.0
8464,8464,8464,8464,592960.0
8465,8465,8465,8465,56177172.0
8466,8466,8466,8466,3324194.0
8467,8467,8467,8467,3412221.0
8468,8468,8468,8468,190329.0
8469,8469,8469,8469,3095039.0
8470,8470,8470,8470,2319157.0
8471,8471,8471,8471,1182008.0
8472,8472,8472,8472,4402699.0
8473,8473,8473,8473,10000.0
8474,8474,8474,8474,14312255.0
8475,8475,8475,8475,10342928.0
8476,8476,8476,8476,25699244.0
8477,8477,8477,8477,58575979.0
8478,8478,8478,8478,3169722.0
8479,8479,8479,8479,92993.0
8480,8480,8480,8480,13015233.0
8481,8481,8481,8481,5263516.0
8482,8482,8482,8482,42266185.0
8483,8483,8483,8483,4734417.0
8484,8484,8484,8484,28867017.0
8485,8485,8485,8485,28535090.0
8486,8486,8486,8486,26962605.0
8487,8487,8487,8487,10738477.0
8488,8488,8488,8488,7932112.0
8489,8489,8489,8489,7884930.0
8490,8490,8490,8490,10000.0
8491,8491,8491,8491,9834148.0
8492,8492,8492,8492,25814667.0
8493,8493,8493,8493,30025543.0
8494,8494,8494,8494,687941.0
8495,8495,8495,8495,17426386.0
8496,8496,8496,8496,5594742.0
8497,8497,8497,8497,181203.0
8498,8498,8498,8498,905447.0
8499,8499,8499,8499,541878.0
8500,8500,8500,8500,17090500.0
8501,8501,8501,8501,1482938.0
8502,8502,8502,8502,6659243.0
8503,8503,8503,8503,35314766.0
8504,8504,8504,8504,34636916.0
8505,8505,8505,8505,25098333.0
8506,8506,8506,8506,23877.0
8507,8507,8507,8507,216872.0
8508,8508,8508,8508,9042619.0
8509,8509,8509,8509,126273660.0
8510,8510,8510,8510,82909750.0
8511,8511,8511,8511,10434496.0
8512,8512,8512,8512,698143.0
8513,8513,8513,8513,3034000.0
8514,8514,8514,8514,38198753.0
8515,8515,8515,8515,57883363.0
8516,8516,8516,8516,5879303.0
8517,8517,8517,8517,1166175.0
8518,8518,8518,8518,11465425.0
8519,8519,8519,8519,9.0
8520,8520,8520,8520,1385949.0
8521,8521,8521,8521,23906640.0
8522,8522,8522,8522,6860201.0
8523,8523,8523,8523,15063.0
8524,8524,8524,8524,1536709.0
8525,8525,8525,8525,264812.0
8526,8526,8526,8526,40798720.0
8527,8527,8527,8527,12089794.0
8528,8528,8528,8528,6612397.0
8529,8529,8529,8529,5836548.0
8530,8530,8530,8530,7032789.0
8531,8531,8531,8531,22842081.0
8532,8532,8532,8532,793109.0
8533,8533,8533,8533,31158.0
8534,8534,8534,8534,1048160.0
8535,8535,8535,8535,47092.0
8536,8536,8536,8536,779234.0
8537,8537,8537,8537,35805037.0
8538,8538,8538,8538,4219743.0
8539,8539,8539,8539,64399870.0
8540,8540,8540,8540,5568158.0
8541,8541,8541,8541,3276726.0
8542,8542,8542,8542,40908196.0
8543,8543,8543,8543,1665326.0
8544,8544,8544,8544,214317.0
8545,8545,8545,8545,14286933.0
8546,8546,8546,8546,14416677.0
8547,8547,8547,8547,18667103.0
8548,8548,8548,8548,21284115.0
8549,8549,8549,8549,53085.0
8550,8550,8550,8550,2556764.0
8551,8551,8551,8551,3074700.0
8552,8552,8552,8552,189023.0
8553,8553,8553,8553,5755448.0
8554,8554,8554,8554,19191930.0
8555,8555,8555,8555,42843174.0
8556,8556,8556,8556,10460750.0
8557,8557,8557,8557,89953346.0
8558,8558,8558,8558,10669476.0
8559,8559,8559,8559,3085102.0
8560,8560,8560,8560,11257024.0
8561,8561,8561,8561,780162.0
8562,8562,8562,8562,2525963.0
8563,8563,8563,8563,22203163.0
8564,8564,8564,8564,9351570.0
8565,8565,8565,8565,35944.0
8566,8566,8566,8566,20802.0
8567,8567,8567,8567,225499300.0
8568,8568,8568,8568,21137714.0
8569,8569,8569,8569,15365.0
8570,8570,8570,8570,423144.0
8571,8571,8571,8571,1649791.0
8572,8572,8572,8572,22845510.0
8573,8573,8573,8573,105500.0
8574,8574,8574,8574,48376937.0
8575,8575,8575,8575,11697284.0
8576,8576,8576,8576,2730604.0
8577,8577,8577,8577,1691670.0
8578,8578,8578,8578,10723447.0
8579,8579,8579,8579,12255786.0
8580,8580,8580,8580,10000.0
8581,8581,8581,8581,3551143.0
8582,8582,8582,8582,7384950.0
8583,8583,8583,8583,5496055.0
8584,8584,8584,8584,35652485.0
8585,8585,8585,8585,3441682.0
8586,8586,8586,8586,932512.0
8587,8587,8587,8587,9877269.0
8588,8588,8588,8588,29093037.0
8589,8589,8589,8589,846954.0
8590,8590,8590,8590,2693669.0
8591,8591,8591,8591,131407904.0
8592,8592,8592,8592,5589064.0
8593,8593,8593,8593,89548655.0
8594,8594,8594,8594,12804238.0
8595,8595,8595,8595,15000.0
8596,8596,8596,8596,226516.0
8597,8597,8597,8597,35969347.0
8598,8598,8598,8598,36479.0
8599,8599,8599,8599,4151882.0
8600,8600,8600,8600,9973396.0
8601,8601,8601,8601,18814488.0
8602,8602,8602,8602,2982122.0
8603,8603,8603,8603,2112999.0
8604,8604,8604,8604,160838325.0
8605,8605,8605,8605,18366701.0
8606,8606,8606,8606,4808403.0
8607,8607,8607,8607,127009.0
8608,8608,8608,8608,1693180.0
8609,8609,8609,8609,30766.0
8610,8610,8610,8610,16645014.0
8611,8611,8611,8611,13528429.0
8612,8612,8612,8612,2554956.0
8613,8613,8613,8613,1407860.0
8614,8614,8614,8614,213000.0
8615,8615,8615,8615,3306257.0
8616,8616,8616,8616,1110911.0
8617,8617,8617,8617,35250.0
8618,8618,8618,8618,73648418.0
8619,8619,8619,8619,35789207.0
8620,8620,8620,8620,62110423.0
8621,8621,8621,8621,4586677.0
8622,8622,8622,8622,251096.0
8623,8623,8623,8623,802815.0
8624,8624,8624,8624,557000.0
8625,8625,8625,8625,1744810.0
8626,8626,8626,8626,49938820.0
8627,8627,8627,8627,68449926.0
8628,8628,8628,8628,73950867.0
8629,8629,8629,8629,3332246.0
8630,8630,8630,8630,1087330.0
8631,8631,8631,8631,17277810.0
8632,8632,8632,8632,61548.0
8633,8633,8633,8633,32572.0
8634,8634,8634,8634,144500.0
8635,8635,8635,8635,6994062.0
8636,8636,8636,8636,3222367.0
8637,8637,8637,8637,113940.0
8638,8638,8638,8638,1212140.0
8639,8639,8639,8639,470754.0
8640,8640,8640,8640,9853754.0
8641,8641,8641,8641,141121.0
8642,8642,8642,8642,6666789.0
8643,8643,8643,8643,3431861.0
8644,8644,8644,8644,6883455.0
8645,8645,8645,8645,1342721.0
8646,8646,8646,8646,57047840.0
8647,8647,8647,8647,5629751.0
8648,8648,8648,8648,177600.0
8649,8649,8649,8649,5130667.0
8650,8650,8650,8650,19640320.0
8651,8651,8651,8651,131750.0
8652,8652,8652,8652,461253.0
8653,8653,8653,8653,3735863.0
8654,8654,8654,8654,36336008.0
8655,8655,8655,8655,18888616.0
8656,8656,8656,8656,81400934.0
8657,8657,8657,8657,2507338.0
8658,8658,8658,8658,2118113.0
8659,8659,8659,8659,4647724.0
8660,8660,8660,8660,1548672.0
8661,8661,8661,8661,17465750.0
8662,8662,8662,8662,1727502.0
8663,8663,8663,8663,12827868.0
8664,8664,8664,8664,706194.0
8665,8665,8665,8665,18320935.0
8666,8666,8666,8666,8261270.0
8667,8667,8667,8667,262512.0
8668,8668,8668,8668,9168710.0
8669,8669,8669,8669,1428315.0
8670,8670,8670,8670,366500.0
8671,8671,8671,8671,1701850.0
8672,8672,8672,8672,31776056.0
8673,8673,8673,8673,17836299.0
8674,8674,8674,8674,22747808.0
8675,8675,8675,8675,6870805.0
8676,8676,8676,8676,1073095.0
8677,8677,8677,8677,50841594.0
8678,8678,8678,8678,2200384.0
8679,8679,8679,8679,5868210.0
8680,8680,8680,8680,287706.0
8681,8681,8681,8681,13923333.0
8682,8682,8682,8682,41696006.0
8683,8683,8683,8683,5995771.0
8684,8684,8684,8684,1519500.0
8685,8685,8685,8685,1078260.0
8686,8686,8686,8686,10400119.0
8687,8687,8687,8687,115306.0
8688,8688,8688,8688,7048926.0
8689,8689,8689,8689,1716205.0
8690,8690,8690,8690,39257878.0
8691,8691,8691,8691,9990000.0
8692,8692,8692,8692,80977355.0
8693,8693,8693,8693,333770.0
8694,8694,8694,8694,5048872.0
8695,8695,8695,8695,44319924.0
8696,8696,8696,8696,400448.0
8697,8697,8697,8697,242350000.0
8698,8698,8698,8698,88105.0
8699,8699,8699,8699,879512.0
8700,8700,8700,8700,5783298.0
8701,8701,8701,8701,3748659.0
8702,8702,8702,8702,10889115.0
8703,8703,8703,8703,3275247.0
8704,8704,8704,8704,2388104.0
8705,8705,8705,8705,190000.0
8706,8706,8706,8706,556052.0
8707,8707,8707,8707,435128.0
8708,8708,8708,8708,58523805.0
8709,8709,8709,8709,103562340.0
8710,8710,8710,8710,2527065.0
8711,8711,8711,8711,2397120.0
8712,8712,8712,8712,30408374.0
8713,8713,8713,8713,64841753.0
8714,8714,8714,8714,977309.0
8715,8715,8715,8715,37713937.0
8716,8716,8716,8716,16664201.0
8717,8717,8717,8717,362985.0
8718,8718,8718,8718,130934920.0
8719,8719,8719,8719,494321.0
8720,8720,8720,8720,7379838.0
8721,8721,8721,8721,16410952.0
8722,8722,8722,8722,2329154.0
8723,8723,8723,8723,955448.0
8724,8724,8724,8724,16111045.0
8725,8725,8725,8725,24453504.0
8726,8726,8726,8726,139676372.0
8727,8727,8727,8727,219469387.0
8728,8728,8728,8728,12457972.0
8729,8729,8729,8729,13148195.0
8730,8730,8730,8730,11343.0
8731,8731,8731,8731,35707081.0
8732,8732,8732,8732,26198543.0
8733,8733,8733,8733,96194.0
8734,8734,8734,8734,5000.0
8735,8735,8735,8735,131548977.0
8736,8736,8736,8736,4727610.0
8737,8737,8737,8737,6111957.0
8738,8738,8738,8738,509812.0
8739,8739,8739,8739,41338615.0
8740,8740,8740,8740,559616.0
8741,8741,8741,8741,2958138.0
8742,8742,8742,8742,558964.0
8743,8743,8743,8743,13226836.0
8744,8744,8744,8744,27158634.0
8745,8745,8745,8745,83183268.0
8746,8746,8746,8746,385054.0
8747,8747,8747,8747,124092.0
8748,8748,8748,8748,17864103.0
8749,8749,8749,8749,20829598.0
8750,8750,8750,8750,14616194.0
8751,8751,8751,8751,413631.0
8752,8752,8752,8752,8209719.0
8753,8753,8753,8753,54334865.0
8754,8754,8754,8754,4289638.0
8755,8755,8755,8755,3992800.0
8756,8756,8756,8756,2556746.0
8757,8757,8757,8757,1725416.0
8758,8758,8758,8758,8885626.0
8759,8759,8759,8759,9820718.0
8760,8760,8760,8760,1710479.0
8761,8761,8761,8761,19999008.0
8762,8762,8762,8762,156100.0
8763,8763,8763,8763,6188405.0
8764,8764,8764,8764,558714.0
8765,8765,8765,8765,37300658.0
8766,8766,8766,8766,942262.0
8767,8767,8767,8767,8721396.0
8768,8768,8768,8768,427247.0
8769,8769,8769,8769,76648.0
8770,8770,8770,8770,5964.0
8771,8771,8771,8771,22045400.0
8772,8772,8772,8772,1644803.0
8773,8773,8773,8773,25430235.0
8774,8774,8774,8774,436880.0
8775,8775,8775,8775,2838457.0
8776,8776,8776,8776,931375967.0
8777,8777,8777,8777,41416660.0
8778,8778,8778,8778,159552.0
8779,8779,8779,8779,1290775.0
8780,8780,8780,8780,139579170.0
8781,8781,8781,8781,8907483.0
8782,8782,8782,8782,17816330.0
8783,8783,8783,8783,46817247.0
8784,8784,8784,8784,91405600.0
8785,8785,8785,8785,399858.0
8786,8786,8786,8786,903119.0
8787,8787,8787,8787,910722.0
8788,8788,8788,8788,175409.0
8789,8789,8789,8789,203730.0
8790,8790,8790,8790,13512758.0
8791,8791,8791,8791,23644177.0
8792,8792,8792,8792,3502.0
8793,8793,8793,8793,108400.0
8794,8794,8794,8794,4799171.0
8795,8795,8795,8795,24956492.0
8796,8796,8796,8796,2871524.0
8797,8797,8797,8797,430270.0
8798,8798,8798,8798,15000.0
8799,8799,8799,8799,19550892.0
8800,8800,8800,8800,6811992.0
8801,8801,8801,8801,2613.0
8802,8802,8802,8802,15781702.0
8803,8803,8803,8803,1701126.0
8804,8804,8804,8804,5481303.0
8805,8805,8805,8805,6723182.0
8806,8806,8806,8806,4306977.0
8807,8807,8807,8807,1858766.0
8808,8808,8808,8808,1013714.0
8809,8809,8809,8809,3770283.0
8810,8810,8810,8810,31164944.0
8811,8811,8811,8811,11299634.0
8812,8812,8812,8812,1384446.0
8813,8813,8813,8813,13297123.0
8814,8814,8814,8814,85753.0
8815,8815,8815,8815,989600.0
8816,8816,8816,8816,11060900.0
8817,8817,8817,8817,6101576.0
8818,8818,8818,8818,9916653.0
8819,8819,8819,8819,10252628.0
8820,8820,8820,8820,122296976.0
8821,8821,8821,8821,8652244.0
8822,8822,8822,8822,794785.0
8823,8823,8823,8823,5983820.0
8824,8824,8824,8824,2349041.0
8825,8825,8825,8825,106361557.0
8826,8826,8826,8826,57000939.0
8827,8827,8827,8827,17098090.0
8828,8828,8828,8828,30222.0
8829,8829,8829,8829,993923.0
8830,8830,8830,8830,183999.0
8831,8831,8831,8831,13763700.0
8832,8832,8832,8832,3214472.0
8833,8833,8833,8833,1008930.0
8834,8834,8834,8834,17280499.0
8835,8835,8835,8835,177600.0
8836,8836,8836,8836,203201787.0
8837,8837,8837,8837,20666116.0
8838,8838,8838,8838,2644316.0
8839,8839,8839,8839,17682006.0
8840,8840,8840,8840,17543136.0
8841,8841,8841,8841,397167.0
8842,8842,8842,8842,14219644.0
8843,8843,8843,8843,16508858.0
8844,8844,8844,8844,108269439.0
8845,8845,8845,8845,5567425.0
8846,8846,8846,8846,5028338.0
8847,8847,8847,8847,9925.0
8848,8848,8848,8848,1357907.0
8849,8849,8849,8849,16549718.0
8850,8850,8850,8850,956469.0
8851,8851,8851,8851,4632355.0
8852,8852,8852,8852,87720786.0
8853,8853,8853,8853,9234625.0
8854,8854,8854,8854,64663211.0
8855,8855,8855,8855,1589548.0
8856,8856,8856,8856,26050279.0
8857,8857,8857,8857,2723115.0
8858,8858,8858,8858,2426325.0
8859,8859,8859,8859,22785671.0
8860,8860,8860,8860,7403167.0
8861,8861,8861,8861,9643243.0
8862,8862,8862,8862,306500.0
8863,8863,8863,8863,1623502.0
8864,8864,8864,8864,55289640.0
8865,8865,8865,8865,957256.0
8866,8866,8866,8866,20431091.0
8867,8867,8867,8867,547230.0
8868,8868,8868,8868,444265.0
8869,8869,8869,8869,183754.0
8870,8870,8870,8870,3936676.0
8871,8871,8871,8871,37383206.0
8872,8872,8872,8872,4573035.0
8873,8873,8873,8873,2485992.0
8874,8874,8874,8874,2902244.0
8875,8875,8875,8875,4465617.0
8876,8876,8876,8876,209306.0
8877,8877,8877,8877,151337.0
8878,8878,8878,8878,2744184.0
8879,8879,8879,8879,15766398.0
8880,8880,8880,8880,3470200.0
8881,8881,8881,8881,8508463.0
8882,8882,8882,8882,2854541.0
8883,8883,8883,8883,32255433.0
8884,8884,8884,8884,428368.0
8885,8885,8885,8885,15898162.0
8886,8886,8886,8886,565455.0
8887,8887,8887,8887,166261.0
8888,8888,8888,8888,68250851.0
8889,8889,8889,8889,6566322.0
8890,8890,8890,8890,31192080.0
8891,8891,8891,8891,1071579.0
8892,8892,8892,8892,11551148.0
8893,8893,8893,8893,12269260.0
8894,8894,8894,8894,1795132.0
8895,8895,8895,8895,1020286.0
8896,8896,8896,8896,76334789.0
8897,8897,8897,8897,12340121.0
8898,8898,8898,8898,13362030.0
8899,8899,8899,8899,38622156.0
8900,8900,8900,8900,63273136.0
8901,8901,8901,8901,3154138.0
8902,8902,8902,8902,3883318.0
8903,8903,8903,8903,2587568.0
8904,8904,8904,8904,120779.0
8905,8905,8905,8905,5966.0
8906,8906,8906,8906,6827003.0
8907,8907,8907,8907,530730.0
8908,8908,8908,8908,9553504.0
8909,8909,8909,8909,35440438.0
8910,8910,8910,8910,11706656.0
8911,8911,8911,8911,877156.0
8912,8912,8912,8912,11820754.0
8913,8913,8913,8913,3973780.0
8914,8914,8914,8914,66718.0
8915,8915,8915,8915,16531937.0
8916,8916,8916,8916,918769.0
8917,8917,8917,8917,1244528.0
8918,8918,8918,8918,1420660.0
8919,8919,8919,8919,3997742.0
8920,8920,8920,8920,842121.0
8921,8921,8921,8921,262472.0
8922,8922,8922,8922,1443801.0
8923,8923,8923,8923,44697.0
8924,8924,8924,8924,28374121.0
8925,8925,8925,8925,149867285.0
8926,8926,8926,8926,8928100.0
8927,8927,8927,8927,2727717.0
8928,8928,8928,8928,6080751.0
8929,8929,8929,8929,16344767.0
8930,8930,8930,8930,34056.0
8931,8931,8931,8931,28275.0
8932,8932,8932,8932,386422.0
8933,8933,8933,8933,28243616.0
8934,8934,8934,8934,427032064.0
8935,8935,8935,8935,751880.0
8936,8936,8936,8936,847736.0
8937,8937,8937,8937,141246.0
8938,8938,8938,8938,179747434.0
8939,8939,8939,8939,183124.0
8940,8940,8940,8940,5000.0
8941,8941,8941,8941,4229915.0
8942,8942,8942,8942,4933072.0
8943,8943,8943,8943,10602986.0
8944,8944,8944,8944,36283471.0
8945,8945,8945,8945,27291400.0
8946,8946,8946,8946,1462675.0
8947,8947,8947,8947,9745386.0
8948,8948,8948,8948,2944500.0
8949,8949,8949,8949,48079655.0
8950,8950,8950,8950,2848269.0
8951,8951,8951,8951,21972837.0
8952,8952,8952,8952,5333425.0
8953,8953,8953,8953,7744446.0
8954,8954,8954,8954,43004639.0
8955,8955,8955,8955,1040349.0
8956,8956,8956,8956,392615.0
8957,8957,8957,8957,225016.0
8958,8958,8958,8958,2346742.0
8959,8959,8959,8959,23200873.0
8960,8960,8960,8960,11204474.0
8961,8961,8961,8961,23810035.0
8962,8962,8962,8962,815459.0
8963,8963,8963,8963,4077878.0
8964,8964,8964,8964,3947391.0
8965,8965,8965,8965,763776.0
8966,8966,8966,8966,2791417.0
8967,8967,8967,8967,184445.0
8968,8968,8968,8968,60091.0
8969,8969,8969,8969,10724979.0
8970,8970,8970,8970,87766956.0
8971,8971,8971,8971,5500969.0
8972,8972,8972,8972,213946020.0
8973,8973,8973,8973,35250.0
8974,8974,8974,8974,1285126.0
8975,8975,8975,8975,10228305.0
8976,8976,8976,8976,3057677.0
8977,8977,8977,8977,36784726.0
8978,8978,8978,8978,4049689.0
8979,8979,8979,8979,40851414.0
8980,8980,8980,8980,3580009.0
8981,8981,8981,8981,8053719.0
8982,8982,8982,8982,3254914.0
8983,8983,8983,8983,15755536.0
8984,8984,8984,8984,209885.0
8985,8985,8985,8985,11208741.0
8986,8986,8986,8986,721345.0
8987,8987,8987,8987,906777.0
8988,8988,8988,8988,122729158.0
8989,8989,8989,8989,5158618.0
8990,8990,8990,8990,120001.0
8991,8991,8991,8991,3333929.0
8992,8992,8992,8992,5000.0
8993,8993,8993,8993,244553886.0
8994,8994,8994,8994,23262137.0
8995,8995,8995,8995,20702807.0
8996,8996,8996,8996,644562.0
8997,8997,8997,8997,3628004.0
8998,8998,8998,8998,1000000.0
8999,8999,8999,8999,213917.0
9000,9000,9000,9000,1151774.0
9001,9001,9001,9001,122414269.0
9002,9002,9002,9002,3469781.0
9003,9003,9003,9003,52208371.0
9004,9004,9004,9004,17717183.0
9005,9005,9005,9005,48927.0
9006,9006,9006,9006,867311902.0
9007,9007,9007,9007,160011.0
9008,9008,9008,9008,101025.0
9009,9009,9009,9009,9360657.0
9010,9010,9010,9010,11579302.0
9011,9011,9011,9011,5770616.0
9012,9012,9012,9012,4900193.0
9013,9013,9013,9013,6008303.0
9014,9014,9014,9014,16372160.0
9015,9015,9015,9015,6469520.0
9016,9016,9016,9016,35250.0
9017,9017,9017,9017,83018732.0
9018,9018,9018,9018,21346773.0
9019,9019,9019,9019,1581994.0
9020,9020,9020,9020,131697928.0
9021,9021,9021,9021,21171480.0
9022,9022,9022,9022,1780695.0
9023,9023,9023,9023,1136237.0
9024,9024,9024,9024,57602.0
9025,9025,9025,9025,32585673.0
9026,9026,9026,9026,188220331.0
9027,9027,9027,9027,79934210.0
