,act_no,orr_dt,orr_ord,orr_rtn_hur,lst_cns_hur,iem_cd,sby_dit_cd,cns_qty,orr_pr,orr_mdi_dit_cd,trd_cur_xcg_rt,FX_AUD,FX_CNY,FX_EUR,FX_GBP,FX_HKD,FX_JPY,FX_USD,FX_VND
35860,6561,20220503,1,23,23,US46222L1089,2,30,7.0,3,1265.8,0,0,0,0,0,0,1,0
35861,6561,20220505,1,0,0,US46222L1089,2,50,6.65,3,1265.7,0,0,0,0,0,0,1,0
35862,6561,20220513,1,23,3,US46222L1089,2,50,5.13,3,1286.4,0,0,0,0,0,0,1,0
35863,6561,20220614,1,22,22,US46222L1089,2,170,4.44,3,1286.0,0,0,0,0,0,0,1,0
35864,6574,20220510,1,23,23,US7561091049,2,3,65.0,3,1274.6,0,0,0,0,0,0,1,0
35865,6574,20220511,1,23,0,US46090E1038,2,1,299.0,3,1275.5,0,0,0,0,0,0,1,0
35866,6575,20220418,2,22,22,US15961R1059,2,50,15.02,3,1230.1,0,0,0,0,0,0,1,0
35867,6575,20220418,3,22,22,US15961R1059,2,58,15.0,3,1230.1,0,0,0,0,0,0,1,0
35868,6575,20220418,1,0,0,US15961R1059,1,107,15.17,3,1230.1,0,0,0,0,0,0,1,0
35869,6575,20220419,4,23,23,US15961R1059,1,1,15.63,3,1232.8,0,0,0,0,0,0,1,0
35870,6575,20220419,3,23,23,US15961R1059,1,105,15.6111,3,1232.8,0,0,0,0,0,0,1,0
35871,6575,20220419,2,22,22,US15961R1059,2,105,15.29,3,1232.8,0,0,0,0,0,0,1,0
35872,6575,20220419,1,0,0,US15961R1059,2,106,15.66,3,1232.8,0,0,0,0,0,0,1,0
35873,6575,20220420,12,23,23,US15961R1059,2,106,15.7592,3,1234.9,0,0,0,0,0,0,1,0
35874,6575,20220420,14,23,23,US15961R1059,2,1,15.75,3,1234.9,0,0,0,0,0,0,1,0
35875,6575,20220420,11,23,23,US46222L1089,1,26,10.6018,3,1234.9,0,0,0,0,0,0,1,0
35876,6575,20220420,10,23,23,US46222L1089,2,17,10.56,3,1234.9,0,0,0,0,0,0,1,0
35877,6575,20220420,9,23,23,US46222L1089,2,7,10.48,3,1234.9,0,0,0,0,0,0,1,0
35878,6575,20220420,8,23,23,US15961R1059,1,105,15.8402,3,1234.9,0,0,0,0,0,0,1,0
35879,6575,20220420,1,2,2,US15961R1059,1,3,15.8,3,1234.9,0,0,0,0,0,0,1,0
35880,6575,20220420,7,22,22,US13200M5085,2,6,1.06,3,1234.9,0,0,0,0,0,0,1,0
35881,6575,20220420,6,22,22,US46222L1089,2,3,10.6587,3,1234.9,0,0,0,0,0,0,1,0
35882,6575,20220420,5,2,2,US83406F1021,2,1,7.01,3,1234.9,0,0,0,0,0,0,1,0
35883,6575,20220420,4,2,2,US46222L1089,2,8,10.03,3,1234.9,0,0,0,0,0,0,1,0
35884,6575,20220420,3,2,2,US15961R1059,1,5,15.8024,3,1234.9,0,0,0,0,0,0,1,0
35885,6575,20220420,13,23,23,US13200M5085,1,6,1.03,3,1234.9,0,0,0,0,0,0,1,0
35886,6575,20220420,2,2,2,US46222L1089,2,4,10.12,3,1234.9,0,0,0,0,0,0,1,0
35887,6575,20220421,1,17,18,US83406F1021,1,1,7.06,3,1237.1,0,0,0,0,0,0,1,0
35888,6575,20220421,2,22,22,US15961R1059,2,200,15.97,3,1237.1,0,0,0,0,0,0,1,0
35889,6575,20220421,5,22,22,US15961R1059,2,89,15.88,3,1237.1,0,0,0,0,0,0,1,0
35890,6575,20220421,4,22,22,US46222L1089,2,5,9.96,3,1237.1,0,0,0,0,0,0,1,0
35891,6575,20220421,3,22,22,US46222L1089,2,100,9.99,3,1237.1,0,0,0,0,0,0,1,0
35892,6575,20220422,1,23,0,US92864V1035,2,4,1.36,3,1236.4,0,0,0,0,0,0,1,0
35893,6575,20220427,3,22,22,US83406F1021,1,1,6.341,3,1248.3,0,0,0,0,0,0,1,0
35894,6575,20220427,2,22,22,US83406F1021,2,1,6.2399,3,1248.3,0,0,0,0,0,0,1,0
35895,6575,20220427,1,22,22,US92864V1035,1,4,1.43,3,1248.3,0,0,0,0,0,0,1,0
35896,6575,20220505,1,7,8,US46222L1089,2,1,6.35,3,1265.7,0,0,0,0,0,0,1,0
35897,6575,20220506,1,22,22,US46222L1089,1,119,5.8524,3,1261.8,0,0,0,0,0,0,1,0
35898,6575,20220506,4,22,23,US92864V1035,2,2,1.44,3,1261.8,0,0,0,0,0,0,1,0
35899,6575,20220506,3,22,22,US15961R1059,2,3,12.44,3,1261.8,0,0,0,0,0,0,1,0
35900,6575,20220506,2,22,22,US0079031078,2,7,93.65,3,1261.8,0,0,0,0,0,0,1,0
35901,6575,20220520,5,23,23,US92864V1035,2,18,1.19,3,1274.6,0,0,0,0,0,0,1,0
35902,6575,20220520,4,23,23,US76954A1034,2,14,29.36,3,1274.6,0,0,0,0,0,0,1,0
35903,6575,20220520,3,23,23,US92864V1035,2,100,1.18,3,1274.6,0,0,0,0,0,0,1,0
35904,6575,20220520,2,23,23,US92864V1035,2,100,1.17,3,1274.6,0,0,0,0,0,0,1,0
35905,6575,20220520,1,23,23,US0079031078,1,7,95.51,3,1274.6,0,0,0,0,0,0,1,0
35906,6575,20220531,3,22,22,US46222L1089,2,2,5.5899,3,1245.8,0,0,0,0,0,0,1,0
35907,6575,20220531,1,22,22,US76954A1034,1,14,31.33,3,1245.8,0,0,0,0,0,0,1,0
35908,6575,20220531,2,22,22,US15961R1059,2,32,13.31,3,1245.8,0,0,0,0,0,0,1,0
35909,6575,20220606,1,22,22,US46222L1089,1,2,5.93,3,1251.2,0,0,0,0,0,0,1,0
35910,6575,20220606,2,22,22,US92864V1035,1,220,1.33,3,1251.2,0,0,0,0,0,0,1,0
35911,6575,20220606,3,22,22,US15961R1059,2,20,14.72,3,1251.2,0,0,0,0,0,0,1,0
35912,6575,20220607,2,22,2,US46222L1089,2,1,5.3,3,1241.1,0,0,0,0,0,0,1,0
35913,6575,20220607,1,22,22,US46222L1089,2,1,5.44,3,1241.1,0,0,0,0,0,0,1,0
35914,6575,20220623,1,22,22,US15961R1059,1,444,14.2524,3,1295.7,0,0,0,0,0,0,1,0
35915,6575,20220627,1,0,0,US46222L1089,1,22,4.9901,3,1299.4,0,0,0,0,0,0,1,0
35916,6575,20220627,2,23,23,US46222L1089,2,20,4.9,3,1299.4,0,0,0,0,0,0,1,0
35917,6575,20220628,2,3,3,US46222L1089,2,2,4.72,3,1285.6,0,0,0,0,0,0,1,0
35918,6575,20220628,1,1,1,US15961R1059,2,432,14.63,3,1285.6,0,0,0,0,0,0,1,0
35919,6579,20220125,2,22,22,US88160R1014,2,5,903.0,3,1194.2,0,0,0,0,0,0,1,0
35920,6579,20220125,3,22,22,US46222L1089,2,7,10.54,3,1194.2,0,0,0,0,0,0,1,0
35921,6579,20220125,4,22,22,US46222L1089,2,20,10.53,3,1194.2,0,0,0,0,0,0,1,0
35922,6579,20220125,1,22,22,US88160R1014,2,4,903.09,3,1194.2,0,0,0,0,0,0,1,0
35923,6579,20220211,7,22,22,US8522341036,1,19,112.53,3,1196.0,0,0,0,0,0,0,1,0
35924,6579,20220211,6,22,22,US0079031078,2,38,127.0,3,1196.0,0,0,0,0,0,0,1,0
35925,6579,20220211,5,22,22,US0079031078,2,3,126.99,3,1196.0,0,0,0,0,0,0,1,0
35926,6579,20220211,4,22,22,US83406F1021,1,76,12.6,3,1196.0,0,0,0,0,0,0,1,0
35927,6579,20220211,3,22,22,US83406F1021,1,278,12.6,3,1196.0,0,0,0,0,0,0,1,0
35928,6579,20220211,2,22,22,US83406F1021,1,1,12.6,3,1196.0,0,0,0,0,0,0,1,0
35929,6579,20220211,1,22,22,US83406F1021,1,62,12.6,3,1196.0,0,0,0,0,0,0,1,0
35930,6579,20220211,10,22,22,US0079031078,2,47,126.95,3,1196.0,0,0,0,0,0,0,1,0
35931,6579,20220211,8,22,22,US8522341036,1,20,112.56,3,1196.0,0,0,0,0,0,0,1,0
35932,6579,20220211,11,22,22,US0079031078,2,5,126.96,3,1196.0,0,0,0,0,0,0,1,0
35933,6579,20220211,9,22,22,US8522341036,1,20,112.54,3,1196.0,0,0,0,0,0,0,1,0
35934,6579,20220211,12,22,22,US46222L1089,2,6,15.55,3,1196.0,0,0,0,0,0,0,1,0
35935,6580,20220215,7,3,3,USN070592100,2,1,650.2099,3,1198.3,0,0,0,0,0,0,1,0
35936,6580,20220215,5,2,2,US5949181045,2,1,298.0699,3,1198.3,0,0,0,0,0,0,1,0
35937,6580,20220215,4,2,2,US88160R1014,2,1,912.55,3,1198.3,0,0,0,0,0,0,1,0
35938,6580,20220215,3,2,2,US5949181045,2,1,299.2299,3,1198.3,0,0,0,0,0,0,1,0
35939,6580,20220215,2,2,2,US0378331005,2,4,171.4482,3,1198.3,0,0,0,0,0,0,1,0
35940,6580,20220215,1,1,1,US0378331005,2,1,171.46,3,1198.3,0,0,0,0,0,0,1,0
35941,6580,20220215,6,2,2,US5949181045,2,1,297.78,3,1198.3,0,0,0,0,0,0,1,0
35942,6580,20220301,1,23,23,US0378331005,2,1,165.73,3,1202.7,0,0,0,0,0,0,1,0
35943,6580,20220426,3,23,23,US88160R1014,1,1,910.3101,3,1247.1,0,0,0,0,0,0,1,0
35944,6580,20220426,2,7,7,US5949181045,2,1,284.45,3,1247.1,0,0,0,0,0,0,1,0
35945,6580,20220426,1,7,7,US0378331005,2,1,156.74,3,1247.1,0,0,0,0,0,0,1,0
35946,6580,20220427,2,17,17,US0378331005,2,1,157.7,3,1248.3,0,0,0,0,0,0,1,0
35947,6580,20220427,1,17,17,US5949181045,2,1,284.55,3,1248.3,0,0,0,0,0,0,1,0
35948,6580,20220428,3,23,23,US0378331005,2,4,159.5,3,1263.1,0,0,0,0,0,0,1,0
35949,6580,20220428,1,22,22,US5949181045,1,5,282.08,3,1263.1,0,0,0,0,0,0,1,0
35950,6580,20220428,2,23,23,US0378331005,2,4,159.7,3,1263.1,0,0,0,0,0,0,1,0
35951,6580,20220429,1,3,3,US0378331005,1,16,159.92,3,1269.4,0,0,0,0,0,0,1,0
35952,6580,20220531,1,1,1,USN070592100,1,1,579.47,3,1245.8,0,0,0,0,0,0,1,0
35953,6602,20220627,3,3,3,US66979P2011,1,15,0.78,3,1299.4,0,0,0,0,0,0,1,0
35954,6602,20220627,1,3,3,US22266T1097,1,3,12.78,3,1299.4,0,0,0,0,0,0,1,0
35955,6602,20220627,2,3,3,US62914V1061,1,1,23.17,3,1299.4,0,0,0,0,0,0,1,0
35956,6608,20220208,1,23,23,US04010L1035,2,1,22.57,3,1199.4,0,0,0,0,0,0,1,0
35957,6608,20220608,1,22,22,US04010L1035,2,2,19.825,3,1257.1,0,0,0,0,0,0,1,0
35958,6627,20220119,1,23,23,US01609W1027,1,1,128.92,3,1188.9,0,0,0,0,0,0,1,0
35959,6628,20220311,1,0,0,US0378331005,2,1,157.25,3,1228.7,0,0,0,0,0,0,1,0
35960,6635,20220228,4,3,3,US62526P1093,2,248,1.71,3,1202.7,0,0,0,0,0,0,1,0
35961,6635,20220228,3,3,3,US35952H6018,1,72,5.905,3,1202.7,0,0,0,0,0,0,1,0
35962,6635,20220228,1,3,3,US5494981039,1,16,28.0,3,1202.7,0,0,0,0,0,0,1,0
35963,6635,20220228,2,3,3,US62526P1093,2,263,1.73,3,1202.7,0,0,0,0,0,0,1,0
35964,6635,20220228,6,4,4,US62526P1093,1,111,1.85,3,1202.7,0,0,0,0,0,0,1,0
35965,6635,20220228,10,23,23,US35952H6018,2,70,5.58,3,1202.7,0,0,0,0,0,0,1,0
35966,6635,20220228,9,23,23,US5494981039,2,16,26.5,3,1202.7,0,0,0,0,0,0,1,0
35967,6635,20220228,5,4,4,US62526P1093,1,400,1.83,3,1202.7,0,0,0,0,0,0,1,0
35968,6635,20220228,7,4,4,US62526P1093,2,500,1.87,3,1202.7,0,0,0,0,0,0,1,0
35969,6635,20220228,8,23,23,US35952H6018,2,1,5.47,3,1202.7,0,0,0,0,0,0,1,0
35970,6635,20220314,2,5,5,US62526P1093,1,100,1.84,3,1232.4,0,0,0,0,0,0,1,0
35971,6635,20220314,1,5,5,US62526P1093,1,250,1.79,3,1232.4,0,0,0,0,0,0,1,0
35972,6635,20220315,1,23,23,US62526P1093,2,100,1.89,3,1238.6,0,0,0,0,0,0,1,0
35973,6635,20220316,3,2,2,US35952H6018,1,73,6.09,3,1241.7,0,0,0,0,0,0,1,0
35974,6635,20220316,4,8,8,US62526P1093,1,250,1.89,3,1241.7,0,0,0,0,0,0,1,0
35975,6635,20220316,2,1,1,US35952H6018,2,33,6.0998,3,1241.7,0,0,0,0,0,0,1,0
35976,6635,20220316,1,0,0,US35952H6018,2,40,5.96,3,1241.7,0,0,0,0,0,0,1,0
35977,6635,20220317,11,21,21,US62526P1093,2,143,2.16,3,1240.4,0,0,0,0,0,0,1,0
35978,6635,20220317,1,3,3,US87250W1036,1,391,0.36,3,1240.4,0,0,0,0,0,0,1,0
35979,6635,20220317,2,3,3,US87250W1036,1,300,0.3531,3,1240.4,0,0,0,0,0,0,1,0
35980,6635,20220317,3,3,3,US62526P1093,2,42,2.545,3,1240.4,0,0,0,0,0,0,1,0
35981,6635,20220317,8,5,5,US62526P1093,1,119,2.38,3,1240.4,0,0,0,0,0,0,1,0
35982,6635,20220317,9,20,20,US6873051022,2,332,0.8958,3,1240.4,0,0,0,0,0,0,1,0
35983,6635,20220317,7,4,4,US62526P1093,1,119,2.36,3,1240.4,0,0,0,0,0,0,1,0
35984,6635,20220317,6,4,4,US62526P1093,2,117,2.46,3,1240.4,0,0,0,0,0,0,1,0
35985,6635,20220317,5,3,4,US6873051022,1,332,0.87,3,1240.4,0,0,0,0,0,0,1,0
35986,6635,20220317,4,3,3,US62526P1093,2,55,2.5199,3,1240.4,0,0,0,0,0,0,1,0
35987,6635,20220317,10,21,21,US87250W1036,2,691,0.45,3,1240.4,0,0,0,0,0,0,1,0
35988,6635,20220318,14,23,23,US49382L1089,1,68,7.38,3,1220.6,0,0,0,0,0,0,1,0
35989,6635,20220318,13,22,22,US49382L1089,2,20,6.53,3,1220.6,0,0,0,0,0,0,1,0
35990,6635,20220318,4,3,3,US49382L1089,1,71,6.47,3,1220.6,0,0,0,0,0,0,1,0
35991,6635,20220318,5,3,3,US49382L1089,1,22,6.58,3,1220.6,0,0,0,0,0,0,1,0
35992,6635,20220318,6,3,3,US49382L1089,1,50,6.58,3,1220.6,0,0,0,0,0,0,1,0
35993,6635,20220318,7,18,18,US62526P1093,2,79,2.36,3,1220.6,0,0,0,0,0,0,1,0
35994,6635,20220318,11,22,22,US49382L1089,1,128,6.95,3,1220.6,0,0,0,0,0,0,1,0
35995,6635,20220318,8,22,22,US49382L1089,2,58,6.1,3,1220.6,0,0,0,0,0,0,1,0
35996,6635,20220318,10,22,22,US49382L1089,2,70,6.9,3,1220.6,0,0,0,0,0,0,1,0
35997,6635,20220318,3,1,1,US49382L1089,2,22,6.3,3,1220.6,0,0,0,0,0,0,1,0
35998,6635,20220318,12,22,22,US49382L1089,2,48,6.53,3,1220.6,0,0,0,0,0,0,1,0
35999,6635,20220318,2,1,1,US49382L1089,2,53,6.3,3,1220.6,0,0,0,0,0,0,1,0
36000,6635,20220318,9,22,22,US62526P1093,1,198,2.33,3,1220.6,0,0,0,0,0,0,1,0
36001,6635,20220318,1,1,1,US49382L1089,2,68,6.5789,3,1220.6,0,0,0,0,0,0,1,0
36002,6635,20220321,1,0,0,US62526P1093,1,300,3.8,3,1211.1,0,0,0,0,0,0,1,0
36003,6635,20220321,16,23,23,US62526P1093,2,3,3.46,3,1211.1,0,0,0,0,0,0,1,0
36004,6635,20220321,14,23,23,US62526P1093,2,175,3.46,3,1211.1,0,0,0,0,0,0,1,0
36005,6635,20220321,13,23,23,US62526P1093,2,72,3.46,3,1211.1,0,0,0,0,0,0,1,0
36006,6635,20220321,12,22,22,US62526P1093,1,209,3.6,3,1211.1,0,0,0,0,0,0,1,0
36007,6635,20220321,11,22,22,US62526P1093,1,79,3.6,3,1211.1,0,0,0,0,0,0,1,0
36008,6635,20220321,10,22,22,US62526P1093,2,140,3.689,3,1211.1,0,0,0,0,0,0,1,0
36009,6635,20220321,9,20,20,US62526P1093,1,148,3.52,3,1211.1,0,0,0,0,0,0,1,0
36010,6635,20220321,8,18,18,US62526P1093,2,150,3.19,3,1211.1,0,0,0,0,0,0,1,0
36011,6635,20220321,7,18,18,US62526P1093,2,146,3.28,3,1211.1,0,0,0,0,0,0,1,0
36012,6635,20220321,6,2,3,US62526P1093,2,185,3.41,3,1211.1,0,0,0,0,0,0,1,0
36013,6635,20220321,5,2,2,US62526P1093,2,55,3.87,3,1211.1,0,0,0,0,0,0,1,0
36014,6635,20220321,4,2,2,US62526P1093,2,74,3.8595,3,1211.1,0,0,0,0,0,0,1,0
36015,6635,20220321,15,23,23,US62526P1093,2,50,3.46,3,1211.1,0,0,0,0,0,0,1,0
36016,6635,20220321,3,0,0,US62526P1093,1,290,3.9406,3,1211.1,0,0,0,0,0,0,1,0
36017,6635,20220321,2,0,0,US62526P1093,2,290,3.92,3,1211.1,0,0,0,0,0,0,1,0
36018,6635,20220322,1,22,4,US62526P1093,1,314,3.6,3,1213.7,0,0,0,0,0,0,1,0
36019,6635,20220323,1,4,4,US22529Y3099,1,66,3.14,3,1221.4,0,0,0,0,0,0,1,0
36020,6635,20220323,9,22,22,US35085K1097,1,20,8.6,3,1221.4,0,0,0,0,0,0,1,0
36021,6635,20220323,7,22,22,US22529Y3099,2,84,3.34,3,1221.4,0,0,0,0,0,0,1,0
36022,6635,20220323,6,22,22,US35085K1097,2,20,7.1,3,1221.4,0,0,0,0,0,0,1,0
36023,6635,20220323,5,22,22,US22529Y3099,2,48,3.01,3,1221.4,0,0,0,0,0,0,1,0
36024,6635,20220323,4,21,21,CA98942X1024,2,1,3.98,3,1221.4,0,0,0,0,0,0,1,0
36025,6635,20220323,3,19,19,US62526P1093,2,178,3.2,3,1221.4,0,0,0,0,0,0,1,0
36026,6635,20220323,2,4,4,US22529Y3099,1,66,3.2609,3,1221.4,0,0,0,0,0,0,1,0
36027,6635,20220323,8,22,22,CA98942X1024,1,1,3.67,3,1221.4,0,0,0,0,0,0,1,0
36028,6635,20220324,1,2,2,US62526P1093,1,274,3.18,3,1212.7,0,0,0,0,0,0,1,0
36029,6635,20220324,2,4,4,US62526P1093,2,191,3.01,3,1212.7,0,0,0,0,0,0,1,0
36030,6635,20220324,3,5,5,US62526P1093,1,1,3.01,3,1212.7,0,0,0,0,0,0,1,0
36031,6635,20220324,4,17,23,US62526P1093,2,96,3.0,3,1212.7,0,0,0,0,0,0,1,0
36032,6635,20220325,9,23,23,US62526P1093,1,111,2.5,3,1219.4,0,0,0,0,0,0,1,0
36033,6635,20220325,1,0,0,US62526P1093,2,226,2.5,3,1219.4,0,0,0,0,0,0,1,0
36034,6635,20220325,2,0,0,US62526P1093,2,5,2.5,3,1219.4,0,0,0,0,0,0,1,0
36035,6635,20220325,10,23,23,US62526P1093,1,200,2.5,3,1219.4,0,0,0,0,0,0,1,0
36036,6635,20220325,4,0,1,US62526P1093,2,117,2.44,3,1219.4,0,0,0,0,0,0,1,0
36037,6635,20220325,5,19,20,US62526P1093,1,9,2.9,3,1219.4,0,0,0,0,0,0,1,0
36038,6635,20220325,6,19,20,US62526P1093,1,181,2.9,3,1219.4,0,0,0,0,0,0,1,0
36039,6635,20220325,7,21,23,US62526P1093,2,411,2.5,3,1219.4,0,0,0,0,0,0,1,0
36040,6635,20220325,8,23,23,US62526P1093,1,100,2.5,3,1219.4,0,0,0,0,0,0,1,0
36041,6635,20220325,3,0,0,US62526P1093,2,116,2.4891,3,1219.4,0,0,0,0,0,0,1,0
36042,6635,20220328,1,5,7,US62526P1093,1,464,2.6,3,1218.3,0,0,0,0,0,0,1,0
36043,6635,20220330,10,3,3,US62526P1093,2,4,2.99,3,1220.5,0,0,0,0,0,0,1,0
36044,6635,20220330,5,2,2,US62526P1093,2,123,3.0,3,1220.5,0,0,0,0,0,0,1,0
36045,6635,20220330,4,2,2,US62526P1093,2,100,3.0,3,1220.5,0,0,0,0,0,0,1,0
36046,6635,20220330,3,2,2,US62526P1093,2,200,3.0,3,1220.5,0,0,0,0,0,0,1,0
36047,6635,20220330,2,2,2,US62526P1093,1,429,2.92,3,1220.5,0,0,0,0,0,0,1,0
36048,6635,20220330,1,2,2,US62526P1093,2,429,2.9097,3,1220.5,0,0,0,0,0,0,1,0
36049,6635,20220330,11,3,3,US62526P1093,1,422,2.9006,3,1220.5,0,0,0,0,0,0,1,0
36050,6635,20220330,8,3,3,US62526P1093,1,212,3.05,3,1220.5,0,0,0,0,0,0,1,0
36051,6635,20220330,13,22,2,US62526P1093,1,200,2.47,3,1220.5,0,0,0,0,0,0,1,0
36052,6635,20220330,14,22,2,US62526P1093,1,66,2.47,3,1220.5,0,0,0,0,0,0,1,0
36053,6635,20220330,9,3,3,US62526P1093,2,418,3.01,3,1220.5,0,0,0,0,0,0,1,0
36054,6635,20220330,7,2,2,US62526P1093,1,100,2.97,3,1220.5,0,0,0,0,0,0,1,0
36055,6635,20220330,12,22,22,US62526P1093,2,266,2.25,3,1220.5,0,0,0,0,0,0,1,0
36056,6635,20220330,6,2,2,US62526P1093,1,111,2.97,3,1220.5,0,0,0,0,0,0,1,0
36057,6635,20220331,2,17,17,US45791E1073,2,59,10.34,3,1210.8,0,0,0,0,0,0,1,0
36058,6635,20220331,1,17,17,US62526P1093,2,180,3.35,3,1210.8,0,0,0,0,0,0,1,0
36059,6635,20220404,9,3,3,US74365A3095,2,566,1.6596,3,1216.1,0,0,0,0,0,0,1,0
36060,6635,20220404,3,0,0,US62526P1093,1,180,3.0106,3,1216.1,0,0,0,0,0,0,1,0
36061,6635,20220404,4,0,0,US74365A3095,2,517,1.97,3,1216.1,0,0,0,0,0,0,1,0
36062,6635,20220404,6,1,1,US74365A3095,1,100,1.81,3,1216.1,0,0,0,0,0,0,1,0
36063,6635,20220404,8,1,1,US74365A3095,1,50,1.81,3,1216.1,0,0,0,0,0,0,1,0
36064,6635,20220404,5,1,1,US74365A3095,1,50,1.81,3,1216.1,0,0,0,0,0,0,1,0
36065,6635,20220404,1,0,0,US45791E1073,1,33,8.05,3,1216.1,0,0,0,0,0,0,1,0
36066,6635,20220404,10,5,5,US74365A3095,1,566,1.44,3,1216.1,0,0,0,0,0,0,1,0
36067,6635,20220404,2,0,0,US45791E1073,1,26,8.05,3,1216.1,0,0,0,0,0,0,1,0
36068,6635,20220404,7,1,1,US74365A3095,1,317,1.81,3,1216.1,0,0,0,0,0,0,1,0
36069,6635,20220405,1,17,17,US62526P1093,2,282,2.87,3,1216.7,0,0,0,0,0,0,1,0
36070,6641,20220119,1,23,23,IL0011786154,2,270,4.44,3,1188.9,0,0,0,0,0,0,1,0
36071,6641,20220315,2,1,1,IL0011786154,2,130,1.7991,3,1238.6,0,0,0,0,0,0,1,0
36072,6641,20220315,3,1,1,US69608A1088,2,23,10.485,3,1238.6,0,0,0,0,0,0,1,0
36073,6641,20220315,1,1,1,IL0011786154,1,270,1.7916,3,1238.6,0,0,0,0,0,0,1,0
36074,6645,20220512,2,0,0,US88160R1014,2,1,727.33,3,1277.0,0,0,0,0,0,0,1,0
36075,6645,20220512,1,0,0,US88160R1014,2,2,728.8,3,1277.0,0,0,0,0,0,0,1,0
36076,6652,20220223,1,0,4,US88160R1014,2,1,780.0,3,1194.7,0,0,0,0,0,0,1,0
36077,6652,20220225,2,0,0,US88160R1014,2,1,801.09,3,1199.4,0,0,0,0,0,0,1,0
36078,6652,20220225,1,0,0,US88160R1014,1,1,794.0,3,1199.4,0,0,0,0,0,0,1,0
36079,6652,20220225,3,0,1,US88160R1014,1,1,805.0,3,1199.4,0,0,0,0,0,0,1,0
36080,6656,20220211,3,23,3,US0378331005,2,1,170.85,3,1196.0,0,0,0,0,0,0,1,0
36081,6656,20220211,2,4,4,US0378331005,2,1,169.23,3,1196.0,0,0,0,0,0,0,1,0
36082,6656,20220211,1,4,4,US0378331005,2,1,169.17,3,1196.0,0,0,0,0,0,0,1,0
36083,6656,20220217,1,5,5,US0378331005,2,1,168.91,3,1196.9,0,0,0,0,0,0,1,0
36084,6656,20220218,1,2,2,US0378331005,2,1,167.19,3,1197.1,0,0,0,0,0,0,1,0
36085,6656,20220307,1,5,5,US0378331005,2,1,159.59,3,1211.5,0,0,0,0,0,0,1,0
36086,6656,20220518,1,23,0,US0378331005,2,1,144.98,3,1277.2,0,0,0,0,0,0,1,0
36087,6664,20220322,1,0,0,US2473617023,2,3,36.7,3,1213.7,0,0,0,0,0,0,1,0
36088,6664,20220511,1,23,1,US2473617023,2,5,39.0,3,1275.5,0,0,0,0,0,0,1,0
36089,6674,20220111,1,22,22,US74347X8314,2,1,145.24,3,1200.0,0,0,0,0,0,0,1,0
36090,6674,20220119,1,21,21,US74347X8314,2,1,67.1,3,1188.9,0,0,0,0,0,0,1,0
36091,6674,20220207,1,22,22,US46222L1089,2,1,13.15,3,1199.5,0,0,0,0,0,0,1,0
36092,6674,20220208,1,22,22,US46222L1089,2,4,12.98,3,1199.4,0,0,0,0,0,0,1,0
36093,6674,20220210,1,22,22,US46222L1089,2,2,13.85,3,1196.0,0,0,0,0,0,0,1,0
36094,6674,20220315,1,23,23,US46222L1089,2,5,11.77,3,1238.6,0,0,0,0,0,0,1,0
36095,6674,20220406,1,20,20,US46222L1089,2,2,12.4,3,1212.6,0,0,0,0,0,0,1,0
36096,6674,20220407,1,22,22,US46222L1089,2,2,12.3,3,1219.1,0,0,0,0,0,0,1,0
36097,6674,20220418,1,21,22,US46222L1089,2,3,10.66,3,1230.1,0,0,0,0,0,0,1,0
36098,6674,20220422,1,21,22,US46222L1089,2,2,9.5,3,1236.4,0,0,0,0,0,0,1,0
36099,6681,20220103,1,19,19,US83406F1021,2,1,16.0,3,1185.5,0,0,0,0,0,0,1,0
36100,6681,20220107,1,0,0,US5494981039,2,1,39.0,3,1199.6,0,0,0,0,0,0,1,0
36101,6681,20220110,4,0,0,US5494981039,2,1,41.4394,3,1202.4,0,0,0,0,0,0,1,0
36102,6681,20220110,3,0,0,US7710491033,1,1,80.3999,3,1202.4,0,0,0,0,0,0,1,0
36103,6681,20220110,6,0,0,US5494981039,2,1,41.97,3,1202.4,0,0,0,0,0,0,1,0
36104,6681,20220110,7,0,0,US67066G1040,1,1,257.58,3,1202.4,0,0,0,0,0,0,1,0
36105,6681,20220110,5,0,0,US83406F1021,1,4,12.94,3,1202.4,0,0,0,0,0,0,1,0
36106,6681,20220110,2,0,0,US83406F1021,1,3,13.0001,3,1202.4,0,0,0,0,0,0,1,0
36107,6681,20220110,1,0,0,US7710491033,1,1,80.4173,3,1202.4,0,0,0,0,0,0,1,0
36108,6681,20220111,1,0,0,US5494981039,2,1,43.84,3,1200.0,0,0,0,0,0,0,1,0
36109,6681,20220111,2,0,0,US7710491033,2,1,87.0,3,1200.0,0,0,0,0,0,0,1,0
36110,6681,20220112,3,0,0,US67066G1040,2,1,280.0,3,1195.2,0,0,0,0,0,0,1,0
36111,6681,20220112,1,0,0,US5494981039,2,1,46.9399,3,1195.2,0,0,0,0,0,0,1,0
36112,6681,20220112,2,0,0,US0378331005,2,1,176.76,3,1195.2,0,0,0,0,0,0,1,0
36113,6681,20220113,3,18,23,US7710491033,2,1,88.0,3,1189.9,0,0,0,0,0,0,1,0
36114,6681,20220113,2,6,6,US5494981039,1,3,41.43,3,1189.9,0,0,0,0,0,0,1,0
36115,6681,20220113,1,1,1,US5494981039,1,2,43.8401,3,1189.9,0,0,0,0,0,0,1,0
