cus_no,act_no,mts_mm_access_type,tot_aet_tld_rnd_202201,tot_aet_tld_rnd_202202,tot_aet_tld_rnd_202203,tot_aet_tld_rnd_202204,tot_aet_tld_rnd_202205,tot_aet_tld_rnd_202206
6b35425b57ed708c55b6bf0a5afaa4b8049c055267f91b41d11ebe5b2d4d419d,603a9add41dd9708d18f937f6544a3e0d39a90ad3346775db7e4f277c0999b6f,111111,14646700.0,10396800.0,9079178.0,8037950.0,6047550.0,3428750.0
9efaf0512d937c4a80008fb32a01782ae8c13db36ceab9653726102f12c8d0f4,c79f1d09bd3e95bd60ecab1ab9b65972ae8bf1a1c8567c5c0960f95365f8eb08,111111,5150613.0,5066841.0,4928237.0,4768951.0,4754067.0,4090669.0
7f337cbfef7c51e26e168dae2f06fd1eee7fc294b90efedba1215e0256106c57,7b422282a51b1dd040dd5bcfe2d0b1e931a75d6d209e919a931f7bdb830be872,001000,54919.0,62260.0,54873.0,48587.0,48986.0,49103.0
50f4ffc768746d1a6e4af63b6018c1e7830b66b7a3e4da65f5216aaff07443ea,2db7b89bde129a16d879f52a5ddc1831afc1fa6b448fb939e583a20613a1d1ff,110111,58430.0,58474.0,58519.0,4020813.0,678706.0,7646.0
3e12eb19edf76a52ef93b4a93c22020a8513bd3d570e7dfc0bc167f52b56b6e0,a574166f7819b7dacf15fe1a94704392121ab74f81a7ea188929be0d19c872ba,111111,5302302.0,5285898.0,5195751.0,5221746.0,5056516.0,4568865.0
4b23e0bc99cc1de3242dd3b9218638a3123bf5d7bbd44512f61c705034d8edb1,57ee427ddd4359d3615463fb952a5e20a2a79791477390f6a45ed4ff3a6381cb,111111,1147345.0,1196595.0,1154545.0,1208616.0,1212998.0,1029461.0
b13b8567419326771397d0d917013c8f7e5443313670be1f550fc1f42384df45,b3d5ec20e73b61d676f35eccf2323364b828083f93a31f4545f6073b9c7e2d18,110010,3059404.0,3062147.0,3069470.0,3070292.0,3073139.0,3061276.0
762068937ca72d402e76f6602c233397a8eb4709a320dc89db7a1bd35e3a1755,76562e39915733312bd35ece4a7e313de2b95e686b052591dab90173eb7e5b8a,111111,22873231.0,23129419.0,32697830.0,31967843.0,34564290.0,29652230.0
02bf0a54d89a0ecdba76a985bed7daccd7048bd1f5a10d1f3b8546a97868b68f,1508511b5363a4ff4be0b4dbd95daea13d8e84cf4156087801da10cf14bb2aa6,111111,27162090.0,24867980.0,21269430.0,17664702.0,16693152.0,13751682.0
e2ef07648408cfa7d4c6f302d768357aa30b6992f67d8071f6f1d67c735e2de0,470eaab2c0e52b18336d681613583d3108ae5391ca70b330c62c648972081732,111111,18669689.0,19534250.0,21417952.0,17370442.0,16813002.0,15148562.0
203266f4fe638031d51d0d6477d5625a820269b1ba05f4d2d81226c97cd08cfc,4749abcec8f62e2089e0ecaee293d9dae453c5f26b0d9e33ae6b830fea776ac3,010100,221621.0,267821.0,389371.0,404508.0,355858.0,361108.0
2214dae9d8e7b9a794b709c2a2a7dfa5bd7de9a9dda9707da440d703b17e36b8,04bf997e3a3df2479bcfb5f41387d0e9ac47c493c9f1b69e86ffdd243df3b1a5,111111,902684.0,6536276.0,8675357.0,8061078.0,8083326.0,6693250.0
b97972b4e0e234f21931e4eabae6b29f50c86f68212e04ed7173fcd471a3a67c,caa84587497fa6fa19184d6f4541eabd4845e7a79bd6adb86b66f600e1f70c08,111111,12368587.0,12163417.0,13061550.0,14249473.0,13908689.0,14270894.0
5344802f62a2ea46bd0ab262adbec1e5836117a09287b1c3b754af6c7f311f5f,c385525d84a2a16f93748a95ca584d4a67f508df42c291aa8b1deac5e96aaf9d,111111,7680142.0,8544142.0,9056142.0,9264143.0,9232143.0,9345265.0
4052dc8f52b1c406670632b6a886dc148740eace0bf04425243ed2bd838dd7bb,aa2c1acc44810db754a9f43aeeda681ed063dc55625510e3f73443b6028ceaaa,110100,1204808.0,1279508.0,1376108.0,1216151.0,1174217.0,975917.0
59189254f4fe03a1b358beedba1c15207f129d216164d7ad0818cbe4cb954c75,defef0b2875d0ea7de1835ba22707ed7a892752c6f93a3e79b05fb875f74b575,100000,5500017.0,5711017.0,6172517.0,5203542.0,5177042.0,4306042.0
6d71147c50cb45bfa8b9e32558ac6b448e517d197f57441a7820340377ff4fc2,beb3aabcfdfa95dea8c0f4b5610cd8e3561696e98cab3aa5c0a550352d0d07bb,111111,83784009.0,88541802.0,98057809.0,81681722.0,79005870.0,67058182.0
401c7b552dbbd7e066ab26f7b76d8c0ac5892d5844edd6d4a931b8717bdc8029,15e3f8c9007e46f47c4e7de26a8d6b336d167456f24153fbbc720470ef3a7dc9,011001,50280.0,102468.0,54300.0,52380.0,51840.0,80004.0
dee14c26641aa8212c5d1f6efa2705360545a4bf8a22b0a087814624803f3fc5,07069a2adb7c0fc045d8994adc0b6af8aa775a0152041d154892dd9f60b05b18,111111,1979864.0,1950189.0,2132644.0,1940874.0,1853694.0,1721534.0
83244ad033c7f0974c918a49f3887cdb32773e78991e74cc555efca2957ab35d,210faed9a5166db21e40c7c6953a83b5f38485c04b2fa1bed4f87f43fc235584,001000,,0.0,451500.0,478500.0,512000.0,576000.0
48876f77d4f2322567f178103e5b490a01b8422d0959ff972870c0daa204771f,f9b6247936d51ff3edddd30b5c6e3e6e0bf56fb0e92b9884fc0bbe62849f6cb0,111111,19207562.0,18990062.0,58075640.0,54807599.0,53207190.0,54548700.0
76d132a55f9b5f1493f029d9e47842eff4c6b82acc98c778104688cc846819f2,defc77b36ff3868ec8915d97c36e89e5ea1a3cb59c977407e92d7a1a88a61a7d,000100,826320.0,926120.0,1042420.0,1044544.0,919457.0,897971.0
4f9144aa81e9857aa14c514d795650c6a87dc16d4aa81d60e89b95026062fd5e,3643ad39955c284e07ddd987520c259e7054e33963ae4e801ee67cde0dd9c304,111111,41340144.0,40542902.0,42462185.0,39777568.0,38907467.0,32669295.0
cc641e3d6071fa6ab60a7468f377a4301c7ad26d8fd78d3fbe30f4fee7959649,afd55effea4b8f4bf2cb55ae262e7a702239aaac31e381984a9bb149c985d0a1,111111,21875765.0,22288650.0,24150268.0,23090032.0,23670187.0,19293632.0
ecaddb95a0da3fc826559fd991635754789810d932a0ef38271bd072935cc241,07f3517d24eb0b1a34e59ee6fc6d5928e3ed042596e2521733efd8d6a0a7d704,111111,5880961.0,5838723.0,7717352.0,6341081.0,5771278.0,5174318.0
ef09a9a5a6dcbca01d804ed6500114bf4f39abb7b8bb9702776cad730f57371d,60e60378e7b4533fa6b45facc2c7ec14eea15316211fba307b599f1ad49570b8,111111,14422485.0,16477906.0,19070505.0,18745712.0,23958443.0,27858609.0
e0aa07dd58dd7cbe36a41475e139df747a29ef783bd8f05a59c5b8ba1fdf21d4,e7379208842ce6998a2cbcf55783931da3bf3240b30c29bb822c19c2d5127433,111111,29569739.0,29215438.0,30458208.0,29687364.0,22984989.0,20447206.0
d33a15774de8a885465eae0f981f7156ac7db92e22185107e34ae8d163b835a8,53d65e76308c8e35004dae80395129371a11b9563d4b597d8b7f23f2827b00a1,111111,12083481.0,11736921.0,12012924.0,12012646.0,11946408.0,11466070.0
10864d076627a041c171753cc0109dfa19e8a2677861f4554422c6ea612772ba,2801c0a58f3c7930ef1144d00cc10a6829d652f9bde118d19e091aa24b96bbd6,111111,3649455.0,4745905.0,4959395.0,8273984.0,8222500.0,7285590.0
5a93315a96253438545b3647088f79d199338ab77511f261c946e46ee9f2d55a,fdccbb1585a0b18ded3c34c7a261231626ff4367541927a47a7ed79f42127758,111011,28551573.0,28980142.0,31195714.0,29209374.0,28810743.0,24660661.0
e31fdc48435f90bbc82bb90d408219c731380da5a2cbdd7eaa00678fbfe30e2f,ae9a3c6e1dbff730c7a28d5ecf8ab5ccce6b8af33b71090a52c5998276fce817,100000,6320538.0,6320538.0,6320538.0,6320539.0,6320539.0,6320539.0
68010f2561146732c6efb32973dcf985287b0e01111763939c96099885e518f1,14b3e77c4134a7f6a595a5a10dd6dbbd088e968e0f9eb57daeb0efe55d63f047,111111,1120081.0,2011901.0,2074351.0,2125366.0,2036503.0,1707353.0
8fd77631b2c318ce936441d79ba428e0c72aa4269b194e9239bba2d1016f4b3d,8002b7f47f89891a2e5e4d31c7ae95d086901f430bb3ae5d526597418c8eeae4,111111,24728960.0,22926377.0,23300134.0,20939795.0,18552512.0,14117351.0
02f9f5782b6c8b917a609d509761fa62c730db6d0667e0744a43f350b5e3c114,5ecf44dd9e6f0581cd995507ab4b432254346df14121468f32a49023af89e24c,110001,4657846.0,4413465.0,4268834.0,3930138.0,3890558.0,3618956.0
49325cd294b4ee2a6fbe8e3de38dc1d2e1d7a008b939c72dfd8314475642a68b,a11ea121fb3c6997be28ea290ab995de36bcbc87c9df3f651f2d5236ab2775ab,111111,13271185.0,13579086.0,13995201.0,14184296.0,13971455.0,12355244.0
1b3b7252b427ce363b139fff96780b6bb3953496994aa6d1bad96a8b7112e5ce,c9c79d95d085a1cef03a10b2d3bf80a5cc8d9e70658062a328968c60ae8f7344,111111,147339.0,144939.0,13344801.0,14322248.0,18239695.0,15176989.0
e7a1e317388d06f9ffa8a4caa352ff4a665834e000504d315d54aa249a260a67,15843d733b5d37dda6b8843993354ea681fc00194c8a83bf697e36ea5712746f,111111,80711.0,85601.0,89371.0,83623.0,83603.0,68533.0
4a403763b05fa551f4a111bbbc3614d62b532d9effd845b51daf9782e12cf840,6dc1b508d7aaf77d127335a0c943dbbe89945ad976be2eab492c78e6bfc56668,111101,219000.0,285719.0,10000.0,12613.0,17613.0,87250.0
c324c4a39d551ea254819159c4e09788d4d8dcaa106eb69705bcd005541ce176,5de68b2eec8bd9880d2ec72e3a14196b7360d221a9307ab68c5d07b8ba9b79e7,111111,18859670.0,19752845.0,21166290.0,20870120.0,20314460.0,17748640.0
28c9e5ab7aca9a63719dd2b5bbc830f884c88a6cf449fb495dd93333a567ba29,966b9ed7470bfb3efa0a4a1f972ce6c31372c081900f843cb4c124114e1de665,011001,,,15000.0,15000.0,15000.0,15953.0
8ab064f21e756fa24a6f9f611885879b33695c5c2ac13f37d3dca3e6575efcb8,c259796c3f960d2e3c92556a26a6f4ec57d08be66ac359f690bfd27382312163,111111,199020779.0,200197935.0,228129681.0,240916172.0,219172687.0,181281582.0
9b233286620229f175d5f106364bdcd8c66eae30b88004324cebb8b84268f801,320ae5fcd527a5bc9aed515eeba1fbe9e3637867e8e6e0768778a5f9e8075414,111111,55362522.0,57641744.0,63382694.0,57657653.0,56479762.0,51561941.0
aab5b8a391423541734ecaa5bd1bc63a8f6992ca8ff237879cf8884ada309dbd,d63f77e0d184ca2c9881a83ba2fe00af822133e5a9a2a6df68c323acd0de30c9,111000,9503557.0,8446057.0,7026207.0,5854332.0,5427062.0,4042272.0
408c501d620623ec0b32327a4be615d80ecafe641465fde5a0959add21c4b9e7,655dabce2003af23fef7538e24f414fd9e35c84843793f13399f1a81e71a86db,111111,1928625.0,1288300.0,1254744.0,1059039.0,915527.0,765000.0
381ec4e467efecf4949181a00481044b28021e41f4ed65760d3389d46c3b32c6,92df6605668af959b1d746341275c51939be79b02085dc98b8031e438f0c1788,111111,9063645.0,9015345.0,8704445.0,8516142.0,8554026.0,7154026.0
2604950dcfc3b79a20320279788850286532f1bc2f65a43b2d9b3ef8b1e743a8,4e167183b609c5a03ffb20166692b17783427aabe0dd9e9faa37d417bf10fac5,111011,278000.0,190000.0,219250.0,229032.0,194282.0,191000.0
93a40e655e8164ac8c08eeca67842791ff5e017f141c1c570d57630ebbc62da2,c64c4dffe7445fdfb84480e390e6e62db833ac93f59807f6ef2c23c4f24d27ee,000001,268299.0,256499.0,258899.0,241131.0,249931.0,112950.0
bab0aa6231db0161f6e4739af99befee1be1e3611b895504136c2a891ac28ae5,96a55960d2d9f3c98ac8c6d5f932c69a778a10bcc0ccea8d2b0e242079e6e069,111000,20488.0,20836.0,21633.0,19637.0,19627.0,17355.0
8f871043fbfda1b2fceb0f420b5fa373ada5b223b15115f4b8ca9c98734c0701,79a7d6f29c51d66e716d788df2648f6c7af708aca4ff25dd536e7c8557595de0,001111,,,1000000.0,5854001.0,5915764.0,5975518.0
112efdafe29a4102f6cb9fb0ae072b9f59336bec19686ef77582b1e29b7b1c07,dd780428937a770dbf2cc09c40532b8dd86dec0e03a758b8e82fcd3b7606d1fb,111111,66226190.0,62208920.0,61124921.0,59827002.0,57113002.0,59473002.0
4d1654bc29d02024cdf0002cff67cf7ee9b9d1f683b3e711a25c68fe800fe7bd,6701f5ac56f6538e2ecc7b0b1575e47c69f60f3d784e4e3ea64badb316b5fc43,111101,1765939.0,1754021.0,1786409.0,5000.0,5000.0,5000.0
4bdf4e3c4918ca5ffb630f7276ad7ec8b628ad5f4386736413a50054486fe6ca,eb44eccf1dc7287cab86537e27f355e789dad2878b814ea43e34fd8c9effa14b,100001,105233.0,30594998.0,463664.0,0.0,0.0,8839924.0
9cf878d14692606bd3beff3a90e2953f901cb33e780109f925607d5cf64eb59d,f06415b8d32e5c09f273b40d8649ff5d113f8e6516c9abd2bafe38ee4d8dc820,100100,6352360.0,6137154.0,6044461.0,5696182.0,5893502.0,5615906.0
13f74b8073ab05341ac3ef9e3731de599fe4a4252e9ab3eaad99870f145917d3,e339a1b6e8c98c84a57aaad20ad118bc807becd94962d5e1838345d7885873b9,111111,8469240.0,7870890.0,7936910.0,7556800.0,7343779.0,6273879.0
01b73fe3566118c0a40811886eda07a19bbc39ed7003aaee6235b8cbab6fdc44,55d1910d5c6707c266f86c7978278ab134e66c9e1359adacd40e6d75f22dcbb3,111111,6804256.0,8616056.0,9233656.0,8875527.0,1865500.0,0.0
5bcc7ebfbb27e89550db098ce89789abeb660215c3de6cf65ff13a44d15674a9,0e43d974e3dcbb33b22c0bb4166ed9ea3636870faffaa95c1784b86ac6ca7839,111111,8265730.0,8347898.0,8671435.0,8629240.0,8973071.0,7888378.0
9f60607595f2b5e98c2af35e1fbf888e06e3e5d53eb7958e36209353e94e5c72,ea913694cf0a0a632f64d7eebe8dd053eb103e6c9a94bc6bfa3aedc5f9492ee2,111100,2988126.0,3035926.0,2892526.0,2803623.0,2777767.0,2315767.0
5e5de9821485ed5545ba844432e518ce9aa7485f7be910fcec9230fdb86698ff,3be1712f519e179676d3f714453a43d1419321c8c968eed39d07cd683980efac,111111,4141685.0,4655110.0,4213340.0,3602975.0,1388940.0,1180225.0
1dd91800799135cce396d419682a5c314e2378ad65d17492eb5d9737533d23b0,3ecc75420bc2fbccba861b5eaab33c6d90c8438bd52b4cd2653e4d96e3a8fee3,111111,2147495.0,2465755.0,1542959.0,1315538.0,1246938.0,985538.0
04d0f3faf2be73ded5b138e9bdc2131fefe337ad2f4987288db4990c981ae92f,d73e06311e5ffdbaef4b276ad3ef3eb60281524129df7b87883966069fd3e7bc,111111,27087948.0,29778516.0,30702387.0,29881689.0,36393432.0,30407747.0
ad3b30522b6ad3dda392c9f03aa40ea2291946eea7cad0679e1037ccc79e514f,352de6b340711d79db7166e54eb2daaf26ad284614e19445e18500fa59a626bb,001001,0.0,0.0,321288.0,276856.0,272684.0,1262660.0
a5f0e67235831b9e518555194ec26226da88a18a547fd29f032e6d2a4bea5d09,1e772dcf2c4ab497cb2f12d10daf21dae9308913cb5e6d539b858199b3d57c37,111111,964598.0,993681.0,991561.0,959299.0,911914.0,843785.0
9edcae204a179013251f8978f62c637228b74ce2db01aad7e5b154889af2e33d,18e0b22e305440d952f95137b98c29b8819b6a87045f5ed5ef317af9dbec4f92,111111,69629293.0,77201626.0,94825100.0,92316740.0,75508830.0,87893472.0
b386d0f3936dccea8dd746baa4113f76e6a480e9ffeeb32d638e3a984442af9b,22fa0ee10a21b9f804c6d001be99fb18a76038063a89d9e8100cea702870d894,111111,2215450.0,2119177.0,2236406.0,1915616.0,1978874.0,1679127.0
ed59c0f95502bd85914f4bd31fcc9a97e5f388559e8e18c4658328d110705f7d,82cc8a47e922830ee1bc37d72def36addca1f06b67ce7d45cb5ee2b7ce9512c7,111111,17436365.0,17380843.0,18580432.0,24002131.0,33948924.0,21474997.0
2c336a134b9a8e4eb3d4b3f25fe7f6d1107d8e9869359d4e3fb8eb0a5e21c29c,1db925c9a4d7dc51947a947ce6b4a2a567605ae43fc6f45e7994750af5376e6d,111111,9103897.0,8855933.0,6385710.0,5212271.0,2375275.0,2771204.0
5a1062222a03af2df74621eca8e45e6c079f37ecf666f45d2421099ce77b90e3,ab0ea97eb2189696d2762a863f9a0ddd19308d6a04061ad96dc7b93bc5ff4880,111111,11031529.0,11030454.0,11613874.0,11264325.0,10918820.0,9177540.0
ca1816a84b8d67e8bf02a500323f8df266aa2fdb38e38b588a072eb6dbe051be,af9a861a6e1eaf241675b2a49ddd9320612156175a167eb50be4c13a0bebde5d,110000,1836540.0,1877540.0,1838540.0,1792363.0,1807363.0,1726363.0
5efcf5ddf4de7b3d4c9e2df597c79c43d02d2287137f04de01680a237e267682,965bae693844bfb77b4b469ed14ffd3a1169926c59582436af1e212ac5fab2d5,100010,4870.0,5051.0,5436.0,4075.0,4460.0,4047.0
74e6a63297dbadcb477aae44b01d63a6a45ad33cfe965057a91e2bcf6d3ab7fd,e8862dd82f98e94a5c4fb896c33fcdfb54f920e45b75f0655036b4b8a16a842e,111011,47836028.0,55264310.0,55723538.0,62302720.0,60834040.0,59865940.0
4902ce53e39c178dd555551c7d45f2b711635f702be0ed36765a4bbd6cbe405b,6e410f31d80193424272c540449201fecb4e14b220f15d6f0b84013a071037c1,111111,973104.0,958904.0,927304.0,904047.0,909640.0,773540.0
1b9fadfc72ffcabd7fd9687dd0d85c53db15bab25f3b82e00353da8746e0ca47,a9f0da47dbbfe833c1abac965e7519186d670b365723b9aa66d4115a9d3abefb,111111,3364620.0,3933020.0,4592770.0,4156323.0,5587473.0,5607773.0
e70b0f23577412da7701e52048e50171a4e3cf57f6653e121a77cd72b5b5e752,24a086c4724d85146a1f38f331ad7bf0a0f54ba3d30b33dd5cbec8b406384b04,000100,10550250.0,10508845.0,10056455.0,9492560.0,9677385.0,8276030.0
033456c1a504579e53b0c4a92f025cb6099a7cb92c80f4f0b5cf0c81069394cc,a1ae8eaa77f6a1a2e757daba8bf932e87aa0b485ea57bbbab0b90d2b5b1dc669,111111,566680.0,502921.0,415800.0,5499312.0,5473517.0,4359540.0
6fb736dacccc00ed881e9e5d1137da0cbd4ad2ac2c0a3a80022423834d0d66d0,c52d42d6ddc7704f590b30e0049af139fa4fc33a45d0c1723bfc3b79c1401f6c,110001,6837400.0,6726700.0,6494650.0,6316453.0,6344731.0,5373806.0
89e995955623ec67238336b13d4ddbcb2074f56fb84f4d13371a00ec1cc056e4,732ee37c29b1c5ed948b639b8f0ea71551b82c12c88f643030181ef38d45e1a0,111111,1427305.0,1596505.0,1717105.0,1562350.0,1484650.0,1428050.0
460eca73632fdd0a5e2a06aa3df25e936a58754f11694c853dba527483a0c076,c87afb9ada820763d904f8bd0bf5e3fcc6c50d36639f1ae915913163e35d63d4,101100,308389.0,348639.0,375989.0,388204.0,349654.0,349404.0
b2ed07c748937da809472e04b7e214857714a42ee5ff9fd9c4edaee129f25f75,f7de6b5928536e1e2d754215a738821c2a6433a7488d7083a1a4db4f25068f35,111111,2137887.0,2795649.0,1962464.0,1091476.0,1082798.0,864951.0
51043a3d262c43ec6f83500a2c1ec885cca851c02d30e4c66e1b20ba98932f2a,844d73740f415566a47c910deb093a499f8a26f408296a60592928e601ae2da0,001111,,,100160.0,590659.0,763441.0,628796.0
6232679a4bca6abeb38960d5a0dae54d92a676387866e4595e560b94c88c3f12,395ed66b732d1d95d1612ba31a18d8ffb84d0fc87e4b3dadd1ad00030d9373f3,111111,1768512.0,1913627.0,1502949.0,1013309.0,1018552.0,2902389.0
6c665908df9e1cebbfde5dac5ad2ac5b114a1b20f25d3b34cb5dc5152611f7fb,028ba59a27580a86804a2f7711ad370be18ac0284ddbfc4c4f275b43483628da,111111,48378365.0,49617616.0,50270392.0,49908876.0,49652690.0,46143986.0
625b0496917041c15db0a14cd6b7a9dc2fa146bfcd04f3a1c7c4fe51c5338e91,b2565c9db5c0a125d284935d48d4f9e3aa0efadfbd859491013db4dfcdb4dfd1,111111,29233410.0,23530537.0,38627886.0,44792992.0,49430532.0,37249929.0
2ba6ef6001431b305b891621534dcd4b343440c03288e08b0d63e0ad0c4635a6,508a4c30f160caf43409d5fb88ce0856a88e16791d587b5952dd919d38371e65,111111,9091747.0,9076261.0,8421600.0,8169468.0,9725269.0,8258969.0
1a6a551e4cf092013e166fe8adda266a4f7a09e9226a1523c58aaad7562fbe12,b101dbe0605f3e9bbba49504c29678f921a6fa0cff56dc6aa7cc1f02de184ad4,101100,212938.0,218928.0,222038.0,219013.0,212729.0,183899.0
47485c3f8bf853bc25886032317be758d4bde171ed49a096d2ebc00913add455,410c563d8c4030934d3dfa18dafb97b4ee35454752a3d3aac5279eed89dd9818,111111,1984859.0,1950439.0,2005844.0,2065529.0,1956279.0,1770005.0
2a79c26c969f02ebc9c08699b747c024fdb46b1f8f04dac90031bfb1a29078a3,2e46783ae9053a5184cc876a24b870eba80a9da2e252a1225621314b6aa030db,111111,28165014.0,29164414.0,38541014.0,43556670.0,44862910.0,45529000.0
b8dacd8651bdf60d8bff5c259d1bee7048eff2e9ecac82bc8d3c4fdee6d8c931,0c2de77d3a65f2b4f339b69e7162e719928c7395bbc337f0ab7e4f1fe2f76675,001000,18.0,18.0,9939542.0,9654241.0,9694649.0,8343509.0
61386aad2592b4bf4c28fd5af830edee62dd111f34012f333fc827c1a7797e12,68c3870368bbc5e067d184ca0e8fa757717c4ae64f3e9777fc47f492af70229e,111100,1702327.0,1884327.0,2132327.0,1801388.0,1703388.0,1401388.0
b45c76794766226a37617662a5a553b05491a94574d5a9926c92cdadfb488d05,6e7a83a329aaebcb33e5dda4fca1fe926f31b7e709f909a5b6c7e39f197fa7da,111111,3768226.0,3814626.0,4532546.0,4304606.0,4307564.0,3674064.0
308f1f64fea0608c8b24e663549f7ea110a61c18050102c6ce92c6185fc16913,cc533084eed647d81a5a637b9d81436acb58d5a12c03d74cd034d8bd7ef882b7,111111,4967997.0,3474506.0,3548492.0,3514378.0,3509582.0,2965963.0
b84a04bea8c69f6f1f85d6e03eae4a5709cb6f70edbd8c93e8793bf154ff97ab,3b17ab4d35d2dc74e5db427eb9cd172adb482722dc19492524ba6066a608bb64,111111,1094343.0,1145283.0,1246346.0,1228169.0,1177208.0,1020323.0
850a4b01057a2ee25e750c3aeeeb98fedc557d9b69e755c9fba55ad254d57311,3a535c29ba145640c3cc50b85e05745ddc87dbb0634c57e39d9efcf99ff1e932,111111,430891519.0,430780159.0,426737375.0,427626228.0,420989569.0,418054557.0
90ffde228eb9dda8fdb8cef405151500c64dd2ad90232624111d8a1683d4e3a4,2ed7ab643ba95996e357df240fb8da3c333796b11dc116eecfddecb706d0a1b7,111000,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
e61d6b300e97a35862e722a69407b820e1fc1db826f0310c3507216f20714630,3adf124ca73d91d7419d5cb0b027690acce00abb67520ce9945e310d94e2aa41,111111,3247785.0,3503950.0,3682461.0,3468055.0,3510967.0,3252380.0
90c10ac6e1e1e2ab8405a7ad5f65988eaae7a7534cb6bef1abfd9be436531f70,65ba851f46133fcfdd674252af200ac10d54ce391deb330488a4190c75c626c3,111110,2308205.0,2474649.0,2612410.0,2570090.0,2535469.0,2375349.0
1b2e4bd50877391ab47cb1b240be39c2501e13b7e0718905af60c3419edc788b,c5689c7d292166940dfd2cba5a18a394a6f4fe8d5fc232c80044ac4b9889aa84,111111,4430753.0,4590722.0,4528718.0,4506960.0,4322440.0,3558650.0
282a9d581abc8380cb70a8a695fe92f15698e6d78a1fa86d0246131dcc9faf85,d66f580d20babbf4232db0f3ffcf740329094085372e525d91d4fa5e7d5e299e,111000,0.0,20000.0,47537.0,47557.0,47557.0,47557.0
e4747f3e836d3839110ed265a2a19e8ab79cbdf55fb3e8722a181035a51f200b,98ae9bb1c75dcd4844e0a86f70617e1590044d83b3952d742f6ca203fd310985,000001,,,,,,36330.0
db9ba13b4e8c089f33adeee83b62a91d7de4f4caa4d8bf89aab2fe903819d667,de1847f523cffeadb8ba674bc748f82e9796a203594443281427bdb1fe40792f,111111,86860.0,89940.0,91620.0,103800.0,108100.0,133995.0
f706dc72d9ab817fd23c28d6dabd5fa1b5b4e63a75d3b58bcf37cf7d296c62b0,fed96e5d9282adce3760c4e59ef419cc8b88a485b6cfe13b89b1f3e172287439,111110,242315.0,275715.0,300215.0,290271.0,290071.0,239571.0
9dfadadf93aa41a92bbadaf3bf0c3e9d6c06c33d4d4ae1e04ba52a93c6f31e5c,d7cc28f98ee4b372160ceb8f20fb27ba1838e08fd2b6d1acbc97c880438e8854,110000,4621116.0,4926416.0,5428016.0,4937637.0,4564359.0,3817859.0
5e9c7392b43f0b7dd135f6679aee1c6caf5088f78ffd34559595c556cd236307,18203a80f1771604280752bb86bda8110877d75844887e6d6ff87d443afc3456,111111,58350526.0,58961577.0,58917893.0,57823568.0,61380210.0,56383280.0
9a86b1905c1fb332e0d4091e516041d79e8e558e25cec904c5ea3a7eb7a6defa,960ed09dd5b61cbd67f7adb91eb5ecaf7b651d608325eb8a551c040cade0067a,111111,26509326.0,26408832.0,30826264.0,31122907.0,33593127.0,32206651.0
f4c94a0f850c1c7575b0dc649d6bfbd1fbc7149dd7e469730761cbf89348ab82,fac94c65e699d67d433db7c8ed3a7bb10edee1a9da1939f89421667b791aed21,111101,13257265.0,13617666.0,14161866.0,15482019.0,14604074.0,14433174.0
4addd4fc7cdc6e17b6bcd8b338a9540c5d9c0fa942310aa5afecae395d68fbc6,52d60648392cfad65f9d75fb34b6be233ebb521e95675f9bd6bfe60e7c764ef3,111111,10282624.0,11354627.0,13157558.0,13044219.0,13686431.0,12333421.0
ea5f1e3ed793cca689a2e2be8ee82bc03b44b61f10288004472858124b9ccfd9,6f3eeb1f7c292a38ee039cb02c83fe2b4aa35ff863ce17fb6b6604015c0f51aa,111111,2995490.0,2873100.0,3586066.0,2895779.0,2966579.0,1032675.0
564ae4a8fb644a6215e4311d47d0b952c74fce9ec209835b8af9b8b2cc417291,e955210533850e9d92d4ec451e653f6ae9423bff9264ef7fad86b661e1409598,111111,19469603.0,23922979.0,27373927.0,25539539.0,25811236.0,20673273.0
3060bfbb59c62f2de31444f78247dc41da3dc8dd568130d5802d68d22a2a829b,aed0c487620cf2c77382d72f5f22bf79d0762575cac6bc1c405475d583cea856,111111,6481.0,6916.0,7071.0,6093.0,4385.0,38243.0
4d0b2f58c1dce661fc14771b497a8fe463f00ea29717f8da507fdcd01cb2c46b,4686f3f9e9313623c928559ddd92f15df68929cd86dff6e7a9b300a87c02e416,111111,267623614.0,270717936.0,234049836.0,284207333.0,275794249.0,269714928.0
6a4a8bb5d4d2ebd8e90533a5a693bb4e67bef32c50aa376d6840952aa337e9ff,587a603af2b628d2b8f8479fed343702dda1154570fe054c4fd81bc958e1ec28,111111,44189920.0,92739820.0,91371192.0,91699331.0,101795508.0,44372396.0
538051fb4e374ada1731cee877554ccb02b1b69272ccf03c16734bf240fee335,135b018f760c1b582fb10f2fb9b2f07427ba0aee2e6c824acd1f8a016347cc80,111111,204050000.0,198750000.0,186901984.0,364480000.0,372155820.0,340310820.0
18a17f3469fbd8e561c1290788a4b5eb74a5578159409f484f310e7a7fef09ef,5e0441b6c586a9037a6787aca66b50f5f5d1776faec44dfadbf3799c35256767,111111,29159509.0,29050500.0,29606800.0,28256063.0,27425382.0,23068382.0
c82782c4b8e4e3112ef8da057a917bc967e1f0449c31480497032cc7c0dacf49,e2659a537bc034752d0ffac334625fbbbb49751cdc341af553399764a70b90d5,111111,12240653.0,12869246.0,14119976.0,10751325.0,19804841.0,20912336.0
